ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,negLL_obs_val,negLL_obs_trainval,negLL_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
1365,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1365,l2,0,0.000223720328868843,500,3000,522,500,28,2.45666486819585,0.246987167994181,893.980879156528,891.321012670858,NaN,NaN,0.126039368630512,0.109793599957854,0.122892349468405,NaN,NaN,353.444358191629,82.0109277339199,435.455285925549,NaN,100000.1,47.9979690137764,100000.1
1366,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1366,l2,0,0.00628517684842679,500,3000,510,500,74,2.94267069896062,0.337762133280436,1304.2298726061,1145.98400453528,NaN,NaN,0.163752483809516,0.126375531897098,0.155901395431439,NaN,NaN,243.425147160965,56.9361850402341,300.361332201199,NaN,100000.1,49.0492850871743,10.33565644695
1367,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1367,l2,0.949264744547153,0.00423376819295439,500,3000,524,500,24,0.715104099114736,0.14535706837972,7513.80131386884,3531.22047769616,NaN,NaN,232666.306238159,18630.7056724192,17547811.6553131,NaN,NaN,361.260124048041,83.3665849009636,444.626708949005,NaN,3025.71242536059,100000.1,3868.63456579015
1368,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1368,l2,0.0803564816199145,0.000320819394344195,500,3000,509,500,10,0.668114185333252,0.0114322662353516,1805.06265118518,1981.99483341755,NaN,NaN,24.8490656599804,3.59981561484523,13.9195165618677,NaN,NaN,355.613759302114,82.4139516607585,438.027710962873,NaN,46.8415160681599,100000.1,100000.1
1369,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1369,l2,0,0.000297523458483886,500,3000,508,500,9,2.94046751658122,0.0668828010559082,1317.77224249721,1227.20838626401,NaN,NaN,0.163910975364735,0.130307809554599,0.156870550653956,NaN,NaN,356.49946561085,82.5510751093839,439.050540720233,NaN,100000.1,51.0644646471509,100000.09999999
1370,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1370,l2,0,0.000191936680384733,500,3000,505,500,8,1.61297876834869,0.0497284690539042,3207.1735642539,3433.57939759141,NaN,NaN,147687671161.595,11033079217.3167,66310069171.0056,NaN,NaN,349.962246044292,80.8178370426866,430.780083086979,NaN,100000.1,100000.1,30.0537707746211
1371,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1371,l2,0.0015562971047431,0.00773768491046419,500,3000,504,500,6,1.35112843513489,0.0928997993469238,4191.03379402612,2714.78270462274,NaN,NaN,533.359372830227,601.526359111818,1220.15675334737,NaN,NaN,367.952264486084,82.7525192647398,450.704783750824,NaN,51.3620039093155,100000.1,82422.3876969764
1372,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1372,l2,0.0144786854298174,0.00357711157445625,500,3000,500,500,1,2.68638119697571,0.0495866179466248,1022.80123591069,1107.47714376172,NaN,NaN,3.77052271710759,3.6044218650395,3.73804392159089,NaN,NaN,35187264.1041982,11327230.180775,46514494.2849732,NaN,0.0129451287245164,0.166165401660049,19.0640468273704
1373,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1373,l2,0.00718119169963354,0.0067467276620599,500,3000,556,500,56,0.557809666792552,0.0355336507161458,1063.25784115114,244.179704938923,NaN,NaN,0.182542875219304,0.0539410269873596,0.161934589813143,NaN,NaN,356.137801908657,81.7154685458483,437.853270454505,NaN,100000.09701721,63.51596118061,100000.1
1374,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1374,l2,0.226834533399962,0.000135260696393094,500,3000,507,500,6,2.7754662156105,18.6224140842756,3207.14115684844,3433.55677431116,NaN,NaN,56563977856.1618,9646008879.73768,35440559235.158,NaN,NaN,449.004138387732,103.616339729825,552.620478117557,NaN,100000.1,100000.1,100000.1
