ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,mae_obs_train,nmae_obs_train,negLL_obs_val,negLL_obs_trainval,mae_obs_val,mae_obs_trainval,nmae_obs_val,nmae_obs_trainval,negLL_obs_test,mae_obs_test,nmae_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
91,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.20482593257602671,0.004647555663327056,500,3000,1,500,7,10.460081700483958,0.25204910039901735,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
92,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0,0.0010385654612934318,500,3000,3,500,2,2.1223485668500266,0.051126333077748616,20.280572391134463,25.28263495981665,NaN,NaN,0.00885756139130848,0.006856074766386142,0.008513805497268908,NaN,NaN,75.1046868898656,3.2303364054511445,0.06631131795016489,18.006128250371102,93.1108151402367,3.613245402533595,3.302131842404105,0.06035145580592462,0.06534668554901173,NaN,NaN,NaN,3.836648113683799,6.564934778709538,3.165779515233926
93,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.2288854626725601,0.00012062804370576175,500,3000,500,500,6,19.40589439868927,19.455509332815804,20.871233114116183,25.792846772749336,NaN,NaN,0.009135934099690287,0.007156374590632401,0.008785337716155084,NaN,NaN,75.28822884509067,3.288384313146615,0.06744420343287255,18.007061947152586,93.29529079224326,3.730960572457313,3.371367361767371,0.06336723447929546,0.06679717091273127,NaN,NaN,NaN,3.851803702894704,6.573832854045937,3.153359478866954
94,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0,0.0024876609848266612,500,3000,2,500,22,2.1478594660758974,24.10799086491267,20.272654439458115,24.963032130525217,NaN,NaN,0.008874564052422457,0.006664877021463956,0.008499098648680866,NaN,NaN,75.71675548375434,3.2598280835590296,0.0672297857798821,18.013789674435245,93.73054515818959,3.575257946674381,3.3189711828931574,0.0594271947206562,0.06594706688950705,NaN,NaN,NaN,3.8334923818833206,6.558767119554171,3.1684370536493174
95,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.15165947992057158,0.0001386183138568557,500,3000,157,500,13,2.476323382059733,0.11072811285654703,20.24500349648997,22.92777018189948,NaN,NaN,0.00835545919712294,0.006023436644000093,0.007924481356345861,NaN,NaN,76.10265259551583,3.2553275333041367,0.06518368696062951,17.58817386298918,93.69082645850501,3.254825290832598,3.2552333628407246,0.05380611768366598,0.06305856066027402,NaN,NaN,NaN,3.8456131751816267,6.579504169349706,3.148730722812071
96,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0015228151632124141,0.0006435977163841442,500,3000,503,500,14,9.582266998291015,0.24614485104878744,21.824180226065344,26.571147529062905,NaN,NaN,0.009666570421067831,0.007546579231792856,0.009281178338389564,NaN,NaN,76.00822334202151,3.4165759421379267,0.07055580017687225,18.091875087339314,94.10009842936083,3.863283893102179,3.5003336829437237,0.06651422205944181,0.06989607740361677,NaN,NaN,NaN,3.8526107713699425,6.591477896802453,3.1527135531132484
97,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.008155602440622797,0.00019563835803460862,500,3000,42,500,3,54.51723001797994,0.0360731840133667,24.180986455948855,20.206473575242494,NaN,NaN,0.010957080646284745,0.006221936586424379,0.0099743513567938,NaN,NaN,77.61979282502864,3.450674891652533,0.07240060190767102,16.7290762937401,94.34886911876876,3.549297445692166,3.4691666205349634,0.06223421820679033,0.07052932739770287,NaN,NaN,NaN,3.8433722972337594,6.566622097049751,3.148438903268185
98,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.1122108554935746,0.00013630729605829743,500,3000,80,500,2,2.132296113173167,0.0531657338142395,19.741820709265095,24.451390616270245,NaN,NaN,0.008262059251708044,0.006333985491448424,0.007928427172370174,NaN,NaN,75.09818483542938,3.274080021934053,0.06601813036727475,18.017991292487366,93.11617612791673,3.2900811713850673,3.277080237456117,0.054239711929707925,0.06381430635878563,NaN,NaN,NaN,3.7682824600044103,6.443225477633271,3.217630690602437
99,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0,0.007161475122635393,500,3000,1,500,2,1.642256236076355,0.019292267163594563,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
100,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0,0.00010679182968580063,500,3000,44,500,4,1.6235079169273376,0.026080965995788574,20.07356771363606,24.784473316271466,NaN,NaN,0.008722935594732199,0.0065814575064388975,0.008342282986756856,NaN,NaN,74.71453737641329,3.211742094605265,0.06579580918699186,18.007136527829303,92.72167390424258,3.5269525253196674,3.270844050364215,0.05851998476544045,0.0645351558647603,NaN,NaN,NaN,3.815889777638644,6.52410846688458,3.180911610736564
101,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0,0.001578716572590211,500,3000,2,500,11,4.294352634747823,0.10536916653315226,20.55296582094522,25.677702593497592,NaN,NaN,0.009005487748176248,0.007057823927614424,0.008667554774164655,NaN,NaN,75.05014956278941,3.2321237005822026,0.06624017925598469,18.033670143953437,93.08381970674284,3.7009479012288335,3.3200282382034456,0.062406905926502776,0.06566519715154037,NaN,NaN,NaN,3.840467296409057,6.570700264523378,3.1626826202444147
102,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.005321573114539557,0.0010483258076253049,500,3000,3,500,9,2.0909881671269734,0.08132733503977457,20.23683912377798,24.825399795814207,NaN,NaN,0.008846979665754333,0.006664499123087992,0.008469984982787818,NaN,NaN,75.38390452544223,3.2325263316019104,0.06662058117973962,17.961351280812682,93.34525580625491,3.5577420523413554,3.2935042792405564,0.05921252547147027,0.06539652900336969,NaN,NaN,NaN,3.8365289593059746,6.56500866251588,3.165946070559018
103,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.002430095359930815,0.0039040179291526707,500,3000,1,500,7,16.60154100259145,0.04757614930470785,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
104,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.30585791115843036,0.004885750211759654,500,3000,141,500,4,15.88275039990743,0.041347932815551755,22.760056388262537,19.010291929720037,NaN,NaN,0.009359589604865099,0.0053937671334074,0.008549377158311238,NaN,NaN,78.36898018169994,3.381694355020121,0.06721407682815946,16.860952173747386,95.22993235544733,3.0185743635807167,3.3136093566252325,0.05168935318775712,0.06418646730863646,NaN,NaN,NaN,3.7525766900308803,6.38808937748979,3.415022978819694
105,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0,0.0024389133736291493,500,3000,2,500,4,1.5957712848981223,0.02623171408971151,20.311472212236648,24.910566891258476,NaN,NaN,0.00890876032461805,0.0066597000204911255,0.008525328389558835,NaN,NaN,75.77915809727659,3.250048995628943,0.06710867658076818,18.004876994710944,93.78403509198753,3.5763741787980603,3.311234967473151,0.059493967533042896,0.06586852111764536,NaN,NaN,NaN,3.8338661319604412,6.559406555936786,3.1681281720199457
106,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0017420637790007474,0.0014192464632314006,500,3000,3,500,2,3.670255180199941,0.05910263458887736,19.560441315069895,23.51889537058736,NaN,NaN,0.008402243090607518,0.006121756944246965,0.007999895318836341,NaN,NaN,75.0239498292143,3.2367729706109687,0.06623919399329532,17.762158995391793,92.78610882460612,3.2944627809667115,3.247589810052671,0.05432700045803493,0.06406385780910007,NaN,NaN,NaN,3.830884484775336,6.556735445408823,3.170657138770028
107,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.37831120321291656,0.0030167505757209504,500,3000,2,500,1,29.29921358426412,0.5264357328414917,20.25853355876113,25.277521082604167,NaN,NaN,0.008872813625951709,0.006771828029913507,0.00851907453028365,NaN,NaN,75.51629979857216,3.2537530265157497,0.06709302927635591,18.06677250311257,93.58307230168472,3.6020838345700543,3.319065053025931,0.05989111914490058,0.06592562779348668,NaN,NaN,NaN,3.829438171914093,6.551830983014727,3.171791485260795
108,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0,0.00015079530769116273,500,3000,63,500,23,8.860707179705303,6.2978251854578655,24.996013188256946,25.48161956704239,NaN,NaN,0.011419943587871862,0.007849571638061605,0.010698090063542012,NaN,NaN,78.74675213266806,3.803173777928305,0.08005324521297147,17.726791156743655,96.47354328941172,3.9575769584698497,3.8321243742798448,0.07067401886322638,0.0782715360770727,NaN,NaN,NaN,3.8607706437910494,6.572416796602031,3.1534866615363994
109,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0051605863039306055,0.0005937868348123819,500,3000,512,500,12,163.8546693364779,2.3120513677597048,21.827608956807317,26.56306662297705,NaN,NaN,0.009668853174313489,0.0075465244803131805,0.009282891540369794,NaN,NaN,76.01119095470224,3.41716556352607,0.07057156721465642,18.090067435664157,94.10125839036641,3.863672194668169,3.500885556865214,0.06653064330691673,0.06991191375454546,NaN,NaN,NaN,3.8526119783501107,6.591478186704179,3.1527127565496365
110,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0033832107224714483,0.005477466368738491,500,3000,1,500,2,1.7095726648966472,0.020915881792704264,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
111,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0,0.0004236891568428631,500,3000,5,500,2,3.623499631881714,0.05332278410593669,20.342591736985916,25.19719518823613,NaN,NaN,0.008888032598407048,0.006858744785684613,0.008534223280309,NaN,NaN,75.01984450242158,3.2117652953981723,0.0659095301697904,17.972964309388242,92.99280881180982,3.6174880494353676,3.287838311780146,0.060610088278500784,0.06506017497555328,NaN,NaN,NaN,3.8395383672625414,6.569524010274521,3.1633480713545468
112,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0,0.0007652789049336315,500,3000,4,500,2,1.634293516476949,0.017384350299835205,20.24838510314073,25.292925322977435,NaN,NaN,0.008836681788782549,0.006858709594928503,0.00849640414916913,NaN,NaN,75.00431257806451,3.223351384061706,0.06612450926398762,18.01027459045663,93.01458716852113,3.6129734902798045,3.2964055289776,0.060345503992029176,0.0651898562396612,NaN,NaN,NaN,3.8349410297013504,6.561999812358123,3.167132248263196
113,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.14056967420711877,0.002303168508713839,500,3000,500,500,65,2.6423541347185773,17.143716983000438,24.813161931413607,22.31401941936342,NaN,NaN,0.01108748115578436,0.005769115376628111,0.010108863801136651,NaN,NaN,89.32125216282857,3.7966978223940706,0.07834106285674364,17.288493385823873,106.60974554865246,3.3871449231376336,3.719906653783488,0.0561278067613687,0.07425925953087806,NaN,NaN,NaN,4.040914630633001,6.167676394468662,2.6315829868407095
