ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,mae_obs_train,nmae_obs_train,negLL_obs_val,negLL_obs_trainval,mae_obs_val,mae_obs_trainval,nmae_obs_val,nmae_obs_trainval,negLL_obs_test,mae_obs_test,nmae_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
1615,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1615,l2,0.0,0.00016376202651114514,500,3000,505,500,3,12.071362781524659,5.146746416886647,3406.5509435400904,3597.2712125966855,NaN,NaN,4.255453123391009e31,1.3484971111772154e28,3.337164539090439e29,NaN,NaN,449.0041387765805,51.705256414481795,3.674182737547491e15,103.61633980349636,552.6204785800768,55.88177335697313,52.48835334119892,7.85220878178572e13,3.616695198527253e14,NaN,NaN,NaN,100000.09999999999,100000.09999999999,100000.09999999999
1616,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1616,l2,0.050703866979542905,0.0024888534337865085,500,3000,539,500,38,1.493753401438395,2.9962154984474183,2976.5763027053667,3214.517504118735,NaN,NaN,8.067743928229402e14,1.0136398399617369e14,9.785136339840678e15,NaN,NaN,590.1606158014474,43.67339392448274,1.8373557674192898e7,144.50521697697397,734.6658327784214,49.09983312572906,44.69085127471643,7.136763070252058e6,6.366886508488647e7,NaN,NaN,NaN,11.667280270979026,100000.09999999999,100000.09999999999
1617,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1617,l2,0.12728940412398082,0.0017997523985442613,500,3000,578,500,78,1.3751010020573935,3.938866217931112,3362.514252389022,3550.929103136255,NaN,NaN,1.0980940602013559e18,7.378000480532613e15,1.0492553835972424e17,NaN,NaN,206.41050740773335,51.098994375532186,7.027710281683184e8,47.20559615147347,253.61610355920683,54.794491698134706,51.79190012352016,6.683712989691702e7,2.340145448876706e8,NaN,NaN,NaN,63.24363429117061,27.255937979601267,15.633395482789021
1618,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1618,l2,0.00431680275988839,0.0007383556770167226,500,3000,192,500,2,5.290204600493113,0.09194201628367106,1164.9711779549755,748.2329833576886,NaN,NaN,0.5334014812533701,0.44084589097470495,0.5236627639718283,NaN,NaN,7.43874541095097e9,26.57725237952138,0.5745475992839219,1.0237419399242777e9,8.462487350875246e9,20.473915291441525,25.432876675506407,0.517608176775138,0.5654345930354064,NaN,NaN,NaN,163.5183335691035,0.8992928850486978,0.00036298843171151106
1619,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1619,l2,0.0023568789421808244,0.00021024460931443108,500,3000,507,500,14,1.378748067220052,6.34573833545049,3355.9351215829456,3609.54639219239,NaN,NaN,1.5119920130859382e29,1.2143358119381824e25,3.284487812524402e26,NaN,NaN,351.10144808844973,51.05523764777082,2.1621289830210497e14,81.14251580640052,432.2439638948502,56.37466291980094,52.052629886276456,1.9500475538403567e12,9.658799880952959e12,NaN,NaN,NaN,88881.39756495481,100000.09999999999,38.19726340754402
1620,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1620,l2,0.029637284877047858,0.0015127488165819346,500,3000,507,500,7,1.7023062825202941,0.011921230951944988,3108.6379440097508,3320.2305239786606,NaN,NaN,14240.842234733678,29908.412167503084,16029.247330147873,NaN,NaN,361.93558586278107,47.664337357705094,71.04140890135898,83.4016884169986,445.3372742797797,52.539018121136834,48.578340000848556,110.84838094906799,76.43766490334208,NaN,NaN,NaN,100000.09999999999,36.94558359052358,100000.09999999999
1621,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1621,l2,0.12451198098540892,0.000574148201216668,500,3000,520,500,18,4.537293684482575,0.19136075178782144,3249.463836213703,3441.2783718716655,NaN,NaN,3.396624097514691e51,9.114382116832381e48,4.387424877579192e50,NaN,NaN,449.0041384702612,49.520714801016304,4.039338251122474e25,103.61633973329972,552.6204782035609,53.444263053866536,50.25638009842572,2.1913166852516402e24,1.411690349729841e25,NaN,NaN,NaN,100000.09999999999,100000.09999999999,100000.09999999999
1622,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1622,l2,0.4595814825789644,0.0002857576242116971,500,3000,590,500,91,1.586371898651123,52.6974733153979,2920.8563097049346,3140.233064389822,NaN,NaN,6.179840735467602e30,4.196600769499311e22,1.1651561699624756e24,NaN,NaN,274.338396555849,40.86741536966756,1.8174618234857138e15,63.45491054786338,337.7933071037124,45.588576308747015,41.752633045744965,1.6081290550950424e11,7.961383515593546e11,NaN,NaN,NaN,83.52919388539179,100.82358241801226,100000.09999999999
1623,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1623,l2,0.03923950483530459,0.0027926682157683384,500,3000,514,500,14,1.416661298274994,0.023186949888865153,3225.8143121300245,3437.6060345254555,NaN,NaN,6.510831229625436e41,1.1340260120156687e38,2.915751938479771e39,NaN,NaN,358.7077300522451,49.173794214729945,5.169868270920367e20,82.71625728063461,441.4239873328798,53.643699783101574,50.01190150879962,7.593318729111091e18,3.6046359056633053e19,NaN,NaN,NaN,100000.09999999999,51.2941840604392,100000.09999999999
1624,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1624,l2,0.040928702177293115,0.00014573518576674785,500,3000,518,500,48,2.8670005997021994,0.12085706790288289,3309.038536980427,3318.5155707366284,NaN,NaN,3.058960273629845e8,3.901166806591847e10,4.426059819895931e8,NaN,NaN,261.9242887625474,50.200451263318804,9655.30245111204,59.869522608829115,321.79381137137653,50.92270514850902,50.33587386679198,115142.44414645903,11757.786891910391,NaN,NaN,NaN,100000.09999999999,54.11377206144387,42.274611930671306
1625,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1625,l2,0.570639590026549,0.0007086551284953036,500,3000,505,500,5,8.741985050837199,0.05273019870122274,3444.0036287862376,3764.128266192929,NaN,NaN,7.763510153897873e8,5.103580300169306e9,9.732724762839257e8,NaN,NaN,356.5430005046769,52.177594633031944,16585.03957193047,82.94245746480192,439.48545796947883,58.33047305897557,53.33125933789638,39939.68273985476,18033.834194877625,NaN,NaN,NaN,100000.09997344256,100000.09999999999,26.82718058473399
1626,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1626,l2,0.0,0.00025332774889912215,500,3000,520,500,27,1.1660423477490742,9.158481415112814,2940.0121206348813,3144.0710260268,NaN,NaN,4.31297799033564e9,3.6584887296843653e9,4.1771648077501507e9,NaN,NaN,247.86608405878994,42.033273469307545,46991.72307466889,56.63667589994853,304.50275995873847,45.673669430156664,42.71584771196677,46368.62197818063,46867.7441650357,NaN,NaN,NaN,73.05310853597635,100000.09999999999,7.969901138538081
1627,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1627,l2,0.4127761421886052,0.003244278075490387,500,3000,500,500,1,4.560215667883555,163.5341662844022,3202.368512389378,3249.815564008535,NaN,NaN,2.0503836042760989e12,1.2819810940546774e10,1.706934938793639e11,NaN,NaN,1.3676635118907714e9,48.44082565778048,998256.1639485881,3.0580706497164905e8,1.67347057686242e9,48.96570772653016,48.53924104567105,88353.62707393651,307401.90494549985,NaN,NaN,NaN,0.04693638041953154,0.003991101527870245,35.103554961900755
1628,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1628,l2,0.019216985669804156,0.0032916685199641123,500,3000,555,500,79,0.6809272329012553,1.8338603496551513,2958.147361097054,3156.389940240019,NaN,NaN,3.411016265061909e13,6.735664169309672e12,2.236962254822123e13,NaN,NaN,248.93399932227993,42.3486268224194,4.0667066696761535e6,57.14259181485076,306.0765911371308,46.64496758532543,43.15419071546429,1.9178669507318086e6,3.3211382989384825e6,NaN,NaN,NaN,100000.09999999999,57.38968576945319,17.232639743009514
1629,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1629,l2,0.0,0.00012804908927016012,500,3000,506,500,6,3.7116740981737775,0.01069646676381429,3582.489502367205,3860.2551586220497,NaN,NaN,6.43754605036822e26,8.188988918565323e26,6.717706335442419e26,NaN,NaN,358.52137637045496,53.75230398754409,1.7242144359565684e13,82.68603903295362,441.2074154034086,59.34508486561796,54.80095040218294,2.1175680507754367e13,1.790353489292768e13,NaN,NaN,NaN,100000.09999999999,57.51955776954235,100000.09999999999
1630,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1630,l2,0.8427397441169479,0.001545624196700231,500,3000,515,500,15,2.7399804472923277,0.12378644943237305,210676.43977270287,8446.729970748704,NaN,NaN,8.025242592574553,184.5650239300654,7.831752654814174,NaN,NaN,444.5925383365902,128.46388476339033,2.0102664595878004,102.59818694939642,547.1907252859867,63.90236244136296,116.3585993280102,7.996680735862705,1.9503672688530165,NaN,NaN,NaN,100000.09999999999,71432.63149749383,99703.66757369584
1631,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1631,l2,0.0,0.0014248857408322756,500,3000,55,500,25,0.9297542532285055,0.10407166878382365,3054.335662244657,3269.0272498226022,NaN,NaN,4.7154756797207245e23,2.536510176684428e23,4.134446237479804e23,NaN,NaN,1.7796061046896748e10,45.94443224328333,4.58985031237492e11,3.9718718330302415e9,2.1767932879926987e10,50.40395630643315,46.780593005123926,3.658833270122821e11,4.3679788119612177e11,NaN,NaN,NaN,21.007134850986716,0.0011038449214639335,0.004705127869337353
1632,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1632,l2,0.019267367024017067,0.0003841248831505275,500,3000,506,500,6,0.3798111478487651,79.7488576332728,3118.665947367895,3307.6147892189088,NaN,NaN,1.0239102355255846e25,6.324615932253701e25,1.2951903750998057e25,NaN,NaN,3.092903064012142e9,47.12409372043011,2.0101067350740708e12,6.287047420449466e8,3.721607806057089e9,50.86618824028022,47.82573644290201,5.497183745494848e12,2.297692540166747e12,NaN,NaN,NaN,30189.109237783523,0.009964291958620803,0.0011855527048791365
1634,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1634,l2,0.003889039307366248,0.00014628868785438015,500,3000,528,500,27,5.081560802459717,0.09970253308614095,3298.448675564248,3512.147878531766,NaN,NaN,4.0845775192541707e24,4.265732543741436e20,1.1365209113243356e22,NaN,NaN,264.5596998433534,50.29275478415543,1.2347845488820095e12,61.280845419974135,325.84054526332756,54.82825062715552,51.14316025471794,1.3380416553788937e10,6.508091370977134e10,NaN,NaN,NaN,69.47437346887905,100000.09999999999,31.48622898556184
1635,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1635,l2,0.0302945998699046,0.0038944312957077468,500,3000,504,500,13,3.9914177656173706,4.513794386386872,31190.55034026555,4672.612658419398,NaN,NaN,7.1377884536090216e16,1.1693095297486584e18,9.574477358229126e16,NaN,NaN,1652.2774126483528,89.32184304948956,1.6161569744220537e8,94.71323181183834,1746.9906444601913,60.65265449299113,83.9463701951461,6.221462238166556e8,1.8656495873068225e8,NaN,NaN,NaN,100000.09999999999,100000.09999999999,20.48827684629391
1636,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1636,l2,0.02590583660994602,0.00010737329239251865,500,3000,524,500,37,2.9968400319417317,0.09867683251698812,3296.9901689546487,3418.7549004150037,NaN,NaN,6.116872432567902e25,6.004186561177561e24,1.1189282141848432e25,NaN,NaN,351.6838958134257,49.85312927944193,5.161289320053481e12,80.79251780224465,432.4764136156703,53.02655270715248,50.448146172137676,1.5634844522883057e12,2.479490747834405e12,NaN,NaN,NaN,100000.09999999999,100000.09999999999,33.8887205396922
1637,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1637,l2,0.2285508160626126,0.0015187021943120723,500,3000,531,500,32,1.429691497484843,50.6220071832339,3020.6275660089436,3226.176167902668,NaN,NaN,5.619198486901607e21,2.226733667868202e21,4.5498196350105525e21,NaN,NaN,261.08778603597347,44.4022604884755,5.130811135063148e10,60.1674496030963,321.25523563906984,48.89398445078722,45.24445873140895,3.549787315614548e10,4.707017201864255e10,NaN,NaN,NaN,100000.09998529249,155.75298848371187,23.52471416824923
1638,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1638,l2,0.42806330714666246,0.004249382268839979,500,3000,500,500,1,8.069011267026266,796.8565454641978,3053.900255106751,3312.814840005577,NaN,NaN,1.106788826880103e15,1.2688249688320155e11,3.922945009175367e12,NaN,NaN,9.740340348407027e8,45.82430240781439,1.8191403154107407e7,2.5605569317678198e8,1.230089728017485e9,51.230548372986846,46.83797352628424,244342.88845619693,1.2353316318217006e6,NaN,NaN,NaN,0.006015018720374769,16.062021616439715,20.784361812008775
1639,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1639,l2,0.0018926829164609342,0.001332006860547693,500,3000,518,500,73,3.1781276146570843,0.07821466525395711,2969.8243276150088,3162.090575468197,NaN,NaN,2113.825771128353,77599.40118678367,2983.1911802296218,NaN,NaN,239.83682589441682,41.884000877721235,33.96644716851483,55.54281809628306,295.3796439906999,45.92621767087337,42.641916526437264,218.48666136366012,40.84524454909545,NaN,NaN,NaN,100000.09999999999,55.1426053605066,7.212604999442684
1640,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1640,l2,0.07383276497706995,0.0014815874410905616,500,3000,500,500,5,0.7301620324452718,17.0136536359787,1780.5327889912603,1921.8526047579633,NaN,NaN,9.424902883474969,2.7667410250430287,6.937992787885412,NaN,NaN,1.684314279627074e10,34.46429211843628,2.341971111267199,3.307546516051235e9,2.0150689312321976e10,34.943007530391995,34.55405125817798,1.3190923625793813,2.0312679447996214,NaN,NaN,NaN,4793.80169428252,0.22412200419653333,0.00033464645791520003
1641,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1641,l2,0.005613041477391188,0.0007480073239829765,500,3000,504,500,4,0.9465819319089254,5.1955668648084,3718.3790106572583,3976.025950763099,NaN,NaN,1.097893224057546e7,5.005154897376832e8,1.5788255023069704e7,NaN,NaN,271.2896043653176,55.141737097962746,2342.7131724453684,62.779657551216275,334.0692619165339,60.499266403343555,56.146273842721655,16969.799927195316,2847.6882336716517,NaN,NaN,NaN,70.4301248012471,55.31399091377782,100000.09999999999
1642,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1642,l2,0.019649162738352776,0.004338100638152228,500,3000,506,500,5,3.5765841523806254,0.0913667360941569,2938.886836922849,3175.8253399018395,NaN,NaN,1711.3552613646905,41645.20852663743,2367.338846739137,NaN,NaN,254.35392607337275,42.87695379966091,28.203853540058763,58.960296348542855,313.3142224219156,48.609293045319724,43.95176740822194,151.57764671023816,33.76564486975089,NaN,NaN,NaN,76.60397315437925,100000.09999999999,13.142560546416144
1643,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1643,l2,0.042607459746928825,0.00010999489855861005,500,3000,550,500,50,1.6088631351788838,3.2647276004155477,3537.7460721852663,3481.3079606016195,NaN,NaN,3.289993546091759e43,4.672532108368517e23,1.2475570509451807e25,NaN,NaN,361.7334217234882,52.47729694838181,3.304096411579037e21,83.69704067240454,445.43046239589285,52.88110306397881,52.55301059505626,5.310713387273699e11,2.592987047633778e12,NaN,NaN,NaN,71.70913748685464,100000.09999999999,100000.09999999999
1644,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1644,l2,0.10042869988747577,0.0003111470147808447,500,3000,500,500,1,6.259640983740488,0.3135652820269267,3021.6106138703417,3239.6428480911736,NaN,NaN,8.564028638685228e7,3.708648752065145e8,1.050494387453375e8,NaN,NaN,1.4823728294986708e10,44.91555783629236,6355.192608922714,3.8964695067710967e9,1.8720197801757805e10,49.66127112778023,45.80537907844633,14468.413302099658,7155.8511476174535,NaN,NaN,NaN,0.0015430540578180959,1887.4843942557284,0.009191053778024209
1645,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1645,l2,0.3285517147115978,0.0004387833562828677,500,3000,520,500,21,3.9586079319318137,46.29574343363444,1950.9642062301132,1738.0539449480625,NaN,NaN,201.96985159972968,21064.2215137683,322.45802424164464,NaN,NaN,353.8167092559366,37.451649530071585,8.865334039168248,81.74602633901284,435.56273559494946,37.68124496379031,37.49469867389385,84.73573586557379,11.0844667125414,NaN,NaN,NaN,100000.0999997266,100000.09999999999,37.78085311115944
1646,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1646,l2,0.13309706945497501,0.0032510428701061902,500,3000,567,500,66,1.7312974015871683,48.55281123320262,337.35700337449066,615.5191747745632,NaN,NaN,0.09220915932475462,0.11950585425797591,0.09962420409494087,NaN,NaN,237.66965406154074,15.784490766465364,0.26195120369328667,56.89028440092645,294.5599384624672,23.322635801728772,17.197892960577253,0.32629443486316956,0.2760591523375246,NaN,NaN,NaN,23.172608507091994,22.365204375398395,100000.09999999999
1647,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1647,l2,0.0,0.0001104120741387263,500,3000,519,500,20,1.5517393151919048,3.379181667168935,3333.2940135500244,3568.523115272151,NaN,NaN,8.345826887851931e9,7.868992590951688e8,3.888581441294913e9,NaN,NaN,354.49008656635175,50.769294915259096,64613.28523028976,81.95593290395387,436.4460194703056,55.79529472706823,51.71166987997331,18813.40880445698,42015.90194440373,NaN,NaN,NaN,100000.08589859262,100000.09999999999,24.740146693756518
1648,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1648,l2,0.0037020381420750817,0.00013130603736887796,500,3000,505,500,5,2.933047616481781,0.055619649092356366,3588.174983031708,3856.999500378352,NaN,NaN,1.9949482223063856e6,2.401206688439749e7,2.6977978059025737e6,NaN,NaN,358.7590104554253,53.8231597648981,931.8455539187678,82.72592710191009,441.48493755733546,59.29767245727026,54.8496308947179,3458.230753136215,1097.662653389773,NaN,NaN,NaN,100000.09999999999,50.69522821088029,100000.09999999999
1649,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1649,l2,0.7161301972254531,0.0034803561351073814,500,3000,618,500,116,0.5542704502741496,13.436398832003276,3633.5031750751837,3777.5120359849275,NaN,NaN,3.8894587334549835e11,2.0531705100883205e10,1.464707325692843e11,NaN,NaN,409.9535709151682,54.27739524466134,328137.7271253394,94.60471522509003,504.55828614025825,58.11157495901989,54.99630394110358,90888.10133449506,210165.6201716032,NaN,NaN,NaN,5009.004767880266,98998.77423044175,100000.09999999999
1650,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1650,l2,0.0,0.002473300636324792,500,3000,506,500,3000,2.611612900098165,9.269828800360361,3352.646292833562,3537.8637660312716,NaN,NaN,2.8123976596697025e30,3.1326214134662755e28,2.863566048363386e29,NaN,NaN,449.0041090591809,50.872847082027945,1.0012544516798025e15,103.6163329431592,552.6204420023402,54.61249601936782,51.574031257779176,1.3969722683364319e14,3.7537317606768056e14,NaN,NaN,NaN,99999.87221309527,100000.09999999999,100000.09999999999
1651,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1651,l2,0.6828632995817105,0.0010635315902646535,500,3000,505,500,5,3.291046400864919,57.31886276404063,2945.174332997046,3149.7044789976558,NaN,NaN,1.735327816621197e6,4.271651225775529e6,1.990515885507889e6,NaN,NaN,5.262960279795669e9,41.711024630636416,841.2389303776182,1.1224003803168721e9,6.38536066011254e9,46.289235799691035,42.56943922483416,1485.3836157038304,918.7283609869249,NaN,NaN,NaN,2.4555471236621123,0.002219359834866303,0.0009095004198252621
1652,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1652,l2,0.002474735839338513,0.0008289889336278067,500,3000,507,500,9,2.2733290990193686,3.010042067368825,9124.06062998507,18693.523149953748,NaN,NaN,1.6248370227866689e41,3.4534327410544693e22,9.958544571300829e23,NaN,NaN,449.0041499200487,71.54561761736214,2.295025728393727e20,103.61634659549152,552.6204965155403,96.36847474186442,76.1999033282063,1.3075799863874358e11,6.586871588986678e11,NaN,NaN,NaN,100000.09999999999,100000.09999999999,100000.09995651254
1653,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1653,l2,0.008884299216264454,0.0005364405921690926,500,3000,547,500,45,0.9153343677520752,0.45392589966456093,3506.1318079898824,3730.770905481902,NaN,NaN,2.984092554735482e52,6.630458928926727e48,1.7067625766681548e50,NaN,NaN,407.4746325625641,52.90441574255791,9.06162000961245e25,94.03262477958523,501.5072573421494,57.7786472820572,53.818334156214014,1.4087879915146782e24,6.818074455950711e24,NaN,NaN,NaN,8082.557571808213,50704.51189976969,100000.09999999999
1654,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1654,l2,0.33280754864918344,0.004565523284364912,500,3000,503,500,2,4.255428020159403,3.570590933163961,3415.6418768675508,3593.985808350317,NaN,NaN,1.1389108483633615e31,3.444745518194833e29,3.164459871568714e30,NaN,NaN,799.6691386783582,51.80763399818435,1.8205760469550062e15,202.6470964404154,1002.3162351187739,55.641382541723104,52.52646185009786,3.840773887085853e14,1.0050286864664964e15,NaN,NaN,NaN,7.872336878817789,100000.09999999999,32.6959941116036
1655,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1655,l2,0.0,0.0002869731766449754,500,3000,507,500,9,1.2481745998064677,0.04827705224355062,3223.163839586665,3444.498085038495,NaN,NaN,3.957439258896936e17,4.656961964181114e17,4.073987875037658e17,NaN,NaN,361.73063990508354,49.12998228135197,4.205814963731162e8,83.67586552563628,445.4065054307198,53.86457210215463,50.01771787275246,4.8211637885262513e8,4.31456414605557e8,NaN,NaN,NaN,75.30794027575132,100000.09999999999,100000.09999999999
1656,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1656,l2,0.0,0.002835893425939364,500,3000,524,500,66,0.7056958516438802,0.043612432479858396,2919.453341493555,3129.2357104795665,NaN,NaN,1.1336858812160777e20,3.529560628417352e18,3.0841264151919542e19,NaN,NaN,326.5660127881857,40.73900577834749,7.658051220093852e9,74.40325789135434,400.96927067954,44.38691011697117,41.42298784183942,1.4834173268945608e9,4.1131727624273963e9,NaN,NaN,NaN,100000.09999999999,100000.09999999999,4.947490898399064
1657,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1657,l2,0.002915645529399233,0.000506461098668144,500,3000,562,500,61,3.636868147055308,212.36228124698002,3149.838579432034,3372.3834990169244,NaN,NaN,7.919681895685978e47,3.7221327393546164e48,1.474610969779005e48,NaN,NaN,336.3262269647639,47.88009874264284,5.207260411098906e23,77.65445989462111,413.98068685938506,52.61395348339308,48.767696506533504,1.178149255951713e24,7.028647471988175e23,NaN,NaN,NaN,166.72225317716456,9362.317471528162,100000.09999999999
1658,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1658,l2,0.06390348584552953,0.002385520392882106,500,3000,518,500,18,2.1988568981488545,0.018267385164896646,2933.8240668413314,3144.472442582242,NaN,NaN,9.65407616598203e15,2.283121509294743e16,1.1086654084055028e16,NaN,NaN,253.55647616823538,41.49116157162165,7.190469939014049e7,57.91662824395743,311.4731044121928,45.75052282605142,42.28979180682723,1.1918632237244397e8,7.819893023717989e7,NaN,NaN,NaN,159.41220025586983,100000.09999999999,5.52367692558354
1659,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1659,l2,0.0,0.0003964139515716846,500,3000,573,500,160,0.8001967509587605,0.6774988849957784,149365.8649048223,154008.1880136992,NaN,NaN,1.4905585476136793,1.735690676821113,1.4837265856357977,NaN,NaN,345.7418374896406,175.39746477583225,0.8510723525676127,79.45750440718348,425.1993418968241,190.755752910461,178.27714380107514,0.9016142698994221,0.8507052543721673,NaN,NaN,NaN,100000.09999999999,100000.09999999999,19.979171419744453
1660,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1660,l2,0.419591388101014,0.0010605741895452006,500,3000,521,500,20,19.099751814206442,1.7182977159818014,2924.2926659912528,3131.7348143793242,NaN,NaN,3.948622953815354e33,1.2297131802058678e27,3.4419177643539148e28,NaN,NaN,239.3894641511789,41.028929353232165,4.51501775877698e16,54.183601834545655,293.57306598572455,44.70827892201627,41.71880739737919,2.701870676762587e13,1.3407645366327338e14,NaN,NaN,NaN,100000.09999999999,51.062736026890846,5.838021644674687
1661,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1661,l2,0.002704132622535664,0.0050217894938227375,500,3000,512,500,12,336.08090938329696,44.8552094022433,3063.9905198410734,3276.9139471828407,NaN,NaN,2.3103373438874845e19,7.50236823031638e23,3.5733668753467347e19,NaN,NaN,4.026223286061696e8,45.7809555108571,2.979488466120249e9,9.047928142462367e7,4.9310161003079325e8,49.96380315575812,46.56523944427604,6.84246265698464e11,3.761229385366759e9,NaN,NaN,NaN,73.63618822404032,0.009088964838561862,0.004578280060144421
1662,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1662,l2,0.6635432392545324,0.0001054227476409179,500,3000,519,500,19,1.7844788193702699,5.277140633265177,1179.8476364280484,357.34733416667086,NaN,NaN,0.16247850477278686,0.0634749120274111,0.14674879356021406,NaN,NaN,449.4263278896411,22.818180191941664,0.28612994326809155,87.02585931963,536.4521872092711,13.125707332634079,21.000841530821493,0.18007748907634658,0.26758697297439754,NaN,NaN,NaN,100000.09999999999,10.609899380985347,100000.09999999999
1663,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1663,l2,0.8511844651897109,0.0041168091869605815,500,3000,505,500,5,4.108019451300303,0.07832228342692057,1624.2568026972315,887.9642149426468,NaN,NaN,26.16478844783719,9.43911001196028,20.853733007231682,NaN,NaN,335.82483650352407,32.579306124654025,3.070393173141911,77.28428239689016,413.1091189004142,26.672771442908786,31.4718308718268,1.846772303767946,2.745285567296683,NaN,NaN,NaN,24265.042668745165,100000.09999999999,27.928754022788752
1664,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1664,l2,0.10151631179037356,0.008669463698795279,500,3000,518,500,18,1755.4956174532572,18.404342583815257,3570.3590791378974,3794.9394229394406,NaN,NaN,6.832688027045907e29,5.1190208862985894e28,3.065493481418884e29,NaN,NaN,505.2309465636705,53.629498268777375,4.5889589245075725e14,117.18956861845304,622.4205151821235,58.48708089977855,54.54029501209009,1.2550943795741122e14,2.963173332153688e14,NaN,NaN,NaN,100000.09999999999,100000.09999999999,8.494705452504101
1665,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1665,l2,0.5575523273884909,0.006539468947304402,500,3000,586,500,85,0.8327411651611328,0.445036248366038,3308.1841582308502,3847.157653736113,NaN,NaN,8.261856892580344e9,2.9179285827742094e8,3.56040588808292e8,NaN,NaN,450.8071601311251,50.023852324095856,55756.36457785945,128.42866439072372,579.2358245218488,58.30091164026534,51.57580094587764,9804.899321371906,10192.117829724793,NaN,NaN,NaN,99957.97320279958,100000.09999999999,7.88036658272156
1666,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1666,l2,0.626900958796798,0.0001515481065556374,500,3000,506,500,8,8.366354485352835,3.470371647675832,3978.0203894422957,4075.83163292138,NaN,NaN,7.563703365635382e17,2.330592390944072e16,2.1761026026467968e17,NaN,NaN,270.6121670839693,57.46030740190736,4.67033764828795e8,62.35154675246927,332.9637138364386,60.29950758554027,57.992657436338526,9.808410471495356e7,2.789373076209145e8,NaN,NaN,NaN,100000.09999999999,63.39641173153127,96.58041869117518
1667,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1667,l2,0.4674897410301553,0.0033163600449163454,500,3000,522,500,22,1.8886900464693706,14.771506198247273,3443.188988336198,3676.4207806104896,NaN,NaN,1.5101843154852918e35,2.1273576169841794e34,1.2681361317474927e34,NaN,NaN,263.35543784181704,52.161568321328836,2.3591773375954022e17,60.7850740544313,324.14051189624837,57.15933260402166,53.098649124333726,8.595608086369515e16,7.094235016078289e16,NaN,NaN,NaN,100000.09999999999,61.57962763199331,38.95854696130585
