ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,mae_obs_train,nmae_obs_train,negLL_obs_val,negLL_obs_trainval,mae_obs_val,mae_obs_trainval,nmae_obs_val,nmae_obs_trainval,negLL_obs_test,mae_obs_test,nmae_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
1716,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1716,l2,0.0,0.0031243943264108523,500,3000,503.0,500.0,3.0,1.2988549868265789,53.965701484680174,105442.41691315162,10154.069822509213,NaN,NaN,1.9526190638587713e27,3.0823522377358177e27,2.1216961915278989e27,NaN,NaN,2.703529918167232e7,137.83092158597967,2.3224304226733633e13,427671.8860740293,2.7462971067746352e7,76.60379568496761,126.35083547953991,3.1866511136075867e13,2.4715530949396535e13,NaN,NaN,NaN,113.34141264966351,100000.09999999999,0.2719449552743187
1717,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1717,l2,0.0,0.0008688409536104127,500,3000,505.0,500.0,5.0,1.7292932828267416,0.01642289956410726,3218.5664209286906,3467.1946725922885,NaN,NaN,5.293403826283248e12,5.611697532150488e9,2.2180486762372458e11,NaN,NaN,317.3849033298627,49.04898525675768,1.210790342576068e6,73.30740671907199,390.6923100489347,54.34962545816815,50.04285529452215,44726.44556262163,257055.65809874772,NaN,NaN,NaN,6820.739982568302,100000.09999999999,48.18736943043169
1718,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1718,l2,0.0,0.002966493835960228,500,3000,505.0,500.0,7.0,1741.0360885500909,0.028492665290832518,3286.9664001347733,3535.1614506105843,NaN,NaN,2.5445336325873586e31,1.3969965447524463e30,9.872959538676099e30,NaN,NaN,449.0041385432654,50.09382134376119,2.843093005922929e15,103.61633977551806,552.6204783187836,55.356106603419214,51.080499829947065,6.868717426328648e14,1.7566885095040302e15,NaN,NaN,NaN,100000.099999034,100000.09999999999,100000.09999999999
1719,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1719,l2,0.46067322819460915,0.0002334785335249051,500,3000,508.0,500.0,8.0,2.5340176661809286,0.10725225210189819,2926.421803724159,3129.3044882133936,NaN,NaN,4.4450944580790625e18,8.254148146395633e17,2.786671481910956e18,NaN,NaN,296.2549969711528,41.20328123888064,1.5460678751894863e9,60.516800379262044,356.77179735041494,44.66980900855331,41.85325519569427,7.091599706986697e8,1.2402906468667815e9,NaN,NaN,NaN,100000.09999999999,1155.9602278134582,2.634993207586883
1720,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1720,l2,0.07326918116823276,0.0011335948293282458,500,3000,564.0,500.0,64.0,1.847615365187327,0.08123751878738403,3287.250617938114,3580.6327153638977,NaN,NaN,2.615765345226928e9,5.404216285732584e7,6.076306184866924e8,NaN,NaN,361.8120358640118,50.08515163937212,28370.962049982583,83.73488087412854,445.54691673814034,56.06526142963875,51.20642222504711,4263.977780774869,14898.593540978734,NaN,NaN,NaN,68.03311684903782,99997.73572059642,100000.09999999999
1721,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1721,l2,0.0066128296293248,0.00035399245018593526,500,3000,504.0,500.0,4.0,1.3383906006813049,0.025391101837158203,1273.9179551195698,874.4384519730523,NaN,NaN,0.1921791149884626,0.13150294699658083,0.17969832179717682,NaN,NaN,403.88140341205474,25.59587942783106,0.35219667022678497,92.51394301753061,496.39534642958535,24.185949749563445,25.331517613155892,0.32034536552082965,0.3459151942411856,NaN,NaN,NaN,100000.09999999999,100000.09999999999,2.974660318307231
1722,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1722,l2,0.00800463343814559,0.0030687925246066583,500,3000,509.0,500.0,9.0,6.776032932599386,35.95069038470586,2977.364878548646,3155.7805124323295,NaN,NaN,5.991271573585424e12,3.781711567729098e10,5.885987257851503e11,NaN,NaN,9.460712337165707e9,43.25298259012001,1.7714770689916455e6,9.739629395226296e8,1.043467527668834e10,46.8809836798342,43.93323279444143,150618.7944863462,559243.942324526,NaN,NaN,NaN,55866.45484196693,1257.9886910665016,0.0003688399679338154
1723,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1723,l2,0.003407776055969184,0.00022012732911809912,500,3000,27.0,500.0,1.0,912.9258735338847,36.13292330106099,3136.528929145064,3317.3821151827456,NaN,NaN,3.742512811080713e20,7.367716184795048e19,2.4584441871706427e20,NaN,NaN,4.745020059248367e10,47.688379809968914,1.2601986631185022e10,1.058792897808808e10,5.803812957057175e10,51.35964136969113,48.37674135241684,6.093836611317184e9,1.0393692936285791e10,NaN,NaN,NaN,7.906940796521602,0.0006736105483567112,894.4107359663233
1724,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1724,l2,0.0,0.0015975370358683307,500,3000,511.0,500.0,12.0,0.906069298585256,7.031533114115397,3570.58162060747,3782.3572189911138,NaN,NaN,4.066281531141805e11,3.552896872297447e10,5.629115030231824e10,NaN,NaN,358.6329304019379,53.38305520583317,412315.29091564025,82.759285704832,441.39221610677,57.16315683914249,54.09182426207866,122420.24905721944,175847.79673392195,NaN,NaN,NaN,100000.09999999999,100000.09999999999,82.87365474001122
1725,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1725,l2,0.0870788321506673,0.004712090298784746,500,3000,503.0,500.0,3.0,1.7951299667358398,0.8497003475824992,3042.725277180751,3259.335436788071,NaN,NaN,1.0101639594253708e31,3.2071370701711e29,2.919576219976941e30,NaN,NaN,2905.338491468393,45.619678711284685,2.0864501831777222e15,756.529530680437,3661.86802214883,50.18409049566205,46.47550592085545,4.044825838764997e14,1.1419760418188408e15,NaN,NaN,NaN,3.6283312086286865,100000.09999999999,8.694274295247158
