ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,negLL_obs_val,negLL_obs_trainval,negLL_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
1658,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1658,l2,0.06390348584552953,0.002385520392882106,500,3000,515.0,500.0,16.0,2.754812848567963,0.029438968499501547,2927.6095601582674,3138.569364128323,NaN,NaN,3.935275638843342e20,1.1435840733254753e20,2.8936681677250118e20,NaN,NaN,243.94926576381098,56.055472759040526,300.00473852285154,NaN,73.11220061451787,100000.09999999999,6.335843519994896
1659,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1659,l2,0.0,0.0003964139515716846,500,3000,504.0,500.0,4.0,0.8497930963834127,0.04043316841125488,4.018756834738358e7,642833.3562652412,NaN,NaN,8.05991143757577,28.518923856294705,10.205057955373652,NaN,NaN,373.43331753617053,86.13495986132435,459.5682773974949,NaN,100000.09999999999,100000.09999999999,290.85229442588474
1660,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1660,l2,0.419591388101014,0.0010605741895452006,500,3000,526.0,500.0,26.0,5.813271184762319,0.14433116912841798,3011.135731024848,3231.820242125859,NaN,NaN,3.562767553669645e23,1.67208751862873e21,2.8205480894690882e22,NaN,NaN,252.57722751135594,58.34069475525082,310.9179222666068,NaN,100000.09999999999,56.17365851203148,15.563676461770457
1661,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1661,l2,0.002704132622535664,0.0050217894938227375,500,3000,507.0,500.0,6.0,2.3720263997713724,0.020342131455739338,34595.962299409475,4835.518079957922,NaN,NaN,1.901058711679408e17,5.5801467362751144e16,3.946117860688044e16,NaN,NaN,361.7242153084992,83.68354724462328,445.40776255312255,NaN,73.63378412898929,100000.09999999999,100000.09999999999
1662,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1662,l2,0.6635432392545324,0.0001054227476409179,500,3000,573.0,500.0,76.0,1.7928302486737568,0.17424251635869345,2423.0577091046266,2640.203351752588,NaN,NaN,10.8667287621768,2.8102960335809595,7.636743358443187,NaN,NaN,261.99320016736374,61.17398257607856,323.16718274344237,NaN,72.27589775190263,41.370156324618065,100000.09999999999
1663,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1663,l2,0.8511844651897109,0.0041168091869605815,500,3000,557.0,500.0,57.0,3.5139063000679016,0.08236136436462402,3090.517003634372,3310.178402333422,NaN,NaN,3.9096438500928177e89,3.980364089567186e80,1.1633269583532392e82,NaN,NaN,275.87736507904486,63.618864680915344,339.4962297599602,NaN,100000.09999999999,59.859722922512645,171.58234917864803
1664,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1664,l2,0.10151631179037356,0.008669463698795279,500,3000,596.0,500.0,95.0,1.6516774495442708,0.25850263436635335,2990.7855252813406,3190.948416456889,NaN,NaN,4.997910507331671e23,1.0148865666861853e24,5.6124200835813666e23,NaN,NaN,250.9303475743331,57.57773592498208,308.50808349931526,NaN,100000.09999999999,57.626822701002645,15.444694868649977
1665,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1665,l2,0.5575523273884909,0.006539468947304402,500,3000,595.0,500.0,104.0,1.0488964994748433,0.25106136401494344,2937.221052639044,3143.0909821728783,NaN,NaN,2.185251207085884e8,1.4516217520164335e8,2.0052405371630254e8,NaN,NaN,338.7839513981161,76.78454395918796,415.5684953573041,NaN,100000.09999999999,100000.09999999999,5.3989172193040815
1666,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1666,l2,0.626900958796798,0.0001515481065556374,500,3000,519.0,500.0,27.0,6.352972980340322,0.20482909679412842,2990.759097619214,3193.4011752591873,NaN,NaN,1.2044051112409025e22,1.0441238879392896e22,1.1720024502765158e22,NaN,NaN,251.28764965570892,57.61923815972082,308.90688781542974,NaN,100000.09999999999,57.001040706077085,13.186784221709168
1667,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1667,l2,0.4674897410301553,0.0033163600449163454,500,3000,503.0,500.0,6.0,1.6542957822481792,8.107751746972403,2989.699873995039,3216.7414840333618,NaN,NaN,1.7968134140837628e63,2.0242948284763526e63,1.8359756664040455e63,NaN,NaN,260.55676240341916,60.13243439858718,320.68919680200634,NaN,100000.09999999999,29.44484287541932,16.73981014412731
1668,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1668,l2,0.39579060951684997,0.00041540915377228337,500,3000,554.0,500.0,56.0,1.7751274665196737,0.12746478319168092,2989.1328234405773,3194.261346882555,NaN,NaN,3.4483351341151655e12,2.7442728415808335e12,3.2944537160569453e12,NaN,NaN,250.8157241941942,57.6552639912829,308.47098818547715,NaN,100000.09999999999,59.003184355274506,15.788218218318534
1669,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1669,l2,0.6078472701294727,0.00033680216826175683,500,3000,535.0,500.0,35.0,2.745805549621582,0.11277569929758707,4587.456015565255,4911.455673813707,NaN,NaN,9.359020419940101e49,4.607433543160342e43,1.3238093997088557e45,NaN,NaN,449.0041410793204,103.61634039487349,552.6204814741939,NaN,100000.09999999999,100000.09999984337,100000.09999999999
1670,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1670,l2,0.003988750946175592,0.0008064126280821215,500,3000,529.0,500.0,29.0,0.9877365152041118,0.02439659833908081,2990.8290421793013,3190.9968110246855,NaN,NaN,1.7739771120470547e17,1.0116179801357216e17,1.5627375991156707e17,NaN,NaN,341.4108954242219,78.49967600253883,419.9105714267607,NaN,99937.80053271572,100000.09999999999,15.234889883912935
1671,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1671,l2,0.06739911165586973,0.0021004726709777364,500,3000,596.0,500.0,96.0,1.7493210156758627,8.794075500965118,3060.0018334712736,3277.1816228888883,NaN,NaN,1.105716512842002e29,3.595974917574743e23,1.0069884691534225e25,NaN,NaN,179.95526139369215,41.6766267311159,221.63188812480809,NaN,74.44299884723098,53.65953253924066,86.10619518552426
1672,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1672,l2,0.46876803965026287,0.006133231290544124,500,3000,552.0,500.0,52.0,4.00049660205841,1.6078160524368286,2998.8217848211343,3215.7419373660073,NaN,NaN,5.669648580442189e22,9.774918272056265e20,1.124987953124292e22,NaN,NaN,252.15061310411397,58.16004637845052,310.3106594825646,NaN,100000.09999999999,48.54136410878304,14.508181240085262
1673,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1673,l2,0.5223045795484195,0.0007724535828226299,500,3000,557.0,500.0,57.0,2.880784765879313,3.0809752146402993,2947.834599227859,3153.689666629304,NaN,NaN,1.0262127218898203e14,1.0487353436738448e14,2.582943459043624e14,NaN,NaN,245.87271848290905,56.313694672739736,302.18641315564884,NaN,100000.09999999999,58.00514857648705,10.4414116838968
1674,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1674,l2,0.11968650335483554,0.00021118181558656723,500,3000,545.0,500.0,45.0,0.5810583829879761,0.8744585474332174,2961.227863924546,3175.0095142204336,NaN,NaN,1.8223365391257212e8,1.5601747673440602e8,1.768255106855466e8,NaN,NaN,284.1518440581523,65.7778701862853,349.9297142444376,NaN,73.93312017185943,249.4563074276026,100000.09999999999
1675,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1675,l2,0.0,0.0003183872321291033,500,3000,504.0,500.0,2.0,3.6419960498809814,0.053015247980753584,2116.71307417266,1674.3412164841575,NaN,NaN,0.2611345298146529,0.1944763977146096,0.24781592279481413,NaN,NaN,449.00413626140164,103.61633893817958,552.6204751995813,NaN,100000.09999999999,100000.09999999999,100000.09999999999
1676,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1676,l2,0.2924306436255775,0.007532408168781216,500,3000,586.0,500.0,86.0,1.419270932674408,0.1240898331006368,34104.29340091934,4818.933104994656,NaN,NaN,4.1749539183617565e15,1.5827664530398462e16,4.798147513585956e15,NaN,NaN,298.8352422463339,69.13485823534813,367.97010048168204,NaN,80.84607420005429,783.9953327178648,100000.09999999999
1677,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1677,l2,0.0,0.003092976180557166,500,3000,516.0,500.0,16.0,1.677731736501058,12.878877985477448,1197.3031180882522,948.784857189652,NaN,NaN,0.16078654533843276,0.11228995469711608,0.1507034150001457,NaN,NaN,337.3069092412329,78.15442180505453,415.46133104628746,NaN,100000.09999999999,100000.09999999999,11.181118883624869
1678,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1678,l2,0.18847409448600655,0.003042750167259793,500,3000,575.0,500.0,78.0,3.035024432341258,0.4977217157681783,2929.677138729819,3130.47095841062,NaN,NaN,1.3032782311655136e16,8.773671601545559e15,1.1967019334476382e16,NaN,NaN,297.4473271693786,64.05568356230548,361.503010731684,NaN,3225.1385432702014,100000.09999999999,3.732776953627993
1679,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1679,l2,0.37777586563276216,0.00048545859160953233,500,3000,525.0,500.0,27.0,3.330422031879425,0.14178866545359295,2990.764690131961,3191.3383960852243,NaN,NaN,8.258681897928869e22,5.7161814044235694e20,8.846402837198108e21,NaN,NaN,250.95827263008883,57.60889826215576,308.5671708922446,NaN,100000.09999999999,59.964947947332455,15.833151369616141
1680,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1680,l2,0.09000317036757938,0.00027713348011475567,500,3000,517.0,500.0,17.0,0.6129892826080322,0.04528626600901286,3253.1163433659494,3482.4903190040623,NaN,NaN,1.7645241443960078e107,6.472176164426174e98,1.891122483331415e100,NaN,NaN,449.00413847738355,103.61633975184506,552.6204782292286,NaN,100000.09999999999,100000.09999999999,100000.09999999999
1681,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1681,l2,0.010811775273684458,0.005636772202711196,500,3000,949.0,500.0,470.0,5.322797234853109,5.240771114826202,2990.7687980082806,3191.250827321107,NaN,NaN,1.1715763575057809e27,8.87601983343095e26,1.1061924552870882e27,NaN,NaN,254.1338559172175,58.58739264618177,312.72124856339923,NaN,73.70522413804879,100000.09999999999,15.6328128551876
1682,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1682,l2,0.0,0.00011689976088934436,500,3000,522.0,500.0,25.0,1.1587252497673035,0.0751316507657369,2917.663106668841,3127.148371655629,NaN,NaN,3.5947708204068257e6,1.0289702948979237e6,2.60828472814598e6,NaN,NaN,240.58315004568942,54.81643798129392,295.39958802698334,NaN,81.96251433303904,100000.09999999999,4.63746322066348
1683,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1683,l2,0.009226220429517408,0.0013425041736090876,500,3000,548.0,500.0,49.0,0.7543524702390035,0.030384532610575356,2960.1867010968454,3169.5084095542147,NaN,NaN,3.4852676766541416e27,1.518555299128451e27,2.895436343392599e27,NaN,NaN,248.1422592183957,56.9739992768844,305.11625849528014,NaN,100000.09999999999,57.73792301266444,10.306299863497621
1684,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1684,l2,0.0,0.0005939542861697519,500,3000,523.0,500.0,24.0,3.09359823067983,0.0731482187906901,2935.8685148791815,3139.805326745761,NaN,NaN,1.314197196160117e31,3.4118649419744566e26,9.143792997396245e27,NaN,NaN,243.9712236159159,55.21429629093419,299.1855199068501,NaN,100000.09999999999,57.146022017399396,6.928804872495274
1685,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1685,l2,0.0,0.0021268827492856362,500,3000,504.0,500.0,19.0,2.559082249800364,0.10296715100606282,2990.7742025949856,3191.1446444723497,NaN,NaN,1.3262206892227715e17,1.4342196339202139e17,1.3455507133575909e17,NaN,NaN,254.58141528843424,58.555187900101046,313.1366031885353,NaN,85.13836764026966,100000.09999999999,13.702020566394777
1686,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1686,l2,0.13129711612043482,0.0022757613141162945,500,3000,520.0,500.0,24.0,1.640607484181722,4.411600498358409,898.3318227745351,547.5445417624536,NaN,NaN,0.13558169623452698,0.07887745160738456,0.12380472693378658,NaN,NaN,234.73966906044598,53.16205251049245,287.90172157093843,NaN,40.50723361616453,100000.09999999999,8.3376303161159
1687,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1687,l2,0.06441000348350011,0.004024554895857252,500,3000,574.0,500.0,84.0,6.10351863304774,0.3094504157702128,12863.614289433286,5063.436222740307,NaN,NaN,2.3874791783511678e14,3.707833374520705e14,2.582404058199481e14,NaN,NaN,282.3307974231736,63.88624551371993,346.2170429368935,NaN,100000.09999999999,57.323941959878184,172.15323285987526
1688,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1688,l2,0.0,0.002221288243495261,500,3000,519.0,500.0,25.0,1.4268302996953328,0.054491865634918216,2990.7074464416337,3191.742683563192,NaN,NaN,8.888617367950373e9,2.5027523997800304e10,1.040753939699243e10,NaN,NaN,254.13061446050608,58.58928126226312,312.7198957227692,NaN,74.10763404359876,100000.09999999999,15.475263934052736
1689,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1689,l2,0.0,0.0006895452709273786,500,3000,518.0,500.0,26.0,2.577976397673289,0.11611365079879761,2990.7409291500053,3192.2456091211034,NaN,NaN,8.897866602602475e14,1.4049311687314412e15,9.626191332019259e14,NaN,NaN,250.92673829779278,57.60218815041084,308.52892644820366,NaN,100000.09999999999,57.66483966664949,15.441875350381851
1690,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1690,l2,0.0,0.00016943776237500632,500,3000,505.0,500.0,6.0,2.9315967480341594,0.051984302202860516,3877.6631353442513,3983.470819681516,NaN,NaN,2.6473119950291254e17,2.3669565147644748e16,1.2351596960480838e17,NaN,NaN,361.72424381609557,83.68248964398772,445.40673346008333,NaN,73.82459171501152,100000.09999999999,100000.09999999999
1691,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1691,l2,0.4660413147680135,0.0004948193537457958,500,3000,504.0,500.0,3.0,3.3597282846768697,13.704406468073527,3045.497973031345,3172.8069862827833,NaN,NaN,1.606589060626955e14,1.860507767411164e14,1.6505732973096378e14,NaN,NaN,27059.023664905675,5885.893550450731,32944.9172153564,NaN,1.3198901495842517,99999.96023589934,0.6256109966402891
1692,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1692,l2,0.012800140238033345,0.0024338769950707777,500,3000,589.0,500.0,89.0,0.4551907499631246,0.056544784704844156,2924.707969820437,3136.458312951458,NaN,NaN,1.8523086067493945e26,1.2632989872036701e26,1.704781989047865e26,NaN,NaN,152.09789860208053,34.92138358179905,187.01928218387957,NaN,73.65756888539397,55.5638890450943,6.615625779438483
1693,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1693,l2,0.0,0.00015866210058907318,500,3000,504.0,500.0,2.0,3.7890146533648172,0.05309566656748454,3873.80615740451,3975.0737539437523,NaN,NaN,8.527583192842235e18,4.353613777639146e17,3.01226942340598e18,NaN,NaN,449.00413968772625,103.61633997350717,552.6204796612335,NaN,100000.09999999999,100000.09999999999,100000.09999999999
1694,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1694,l2,0.0,0.00013814535583223762,500,3000,518.0,500.0,21.0,4.073369264602661,0.07505865097045898,2990.7404224981096,3192.42740586288,NaN,NaN,2.377474079940694e37,1.4537711654123669e35,2.3245636244695614e36,NaN,NaN,254.12941285669774,58.602532136313116,312.73194499301087,NaN,73.6321579320182,100000.09999999999,15.431453257968943
1695,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1695,l2,0.0,0.00023713978203924262,500,3000,537.0,500.0,70.0,2.1635254700978597,0.20978625218073527,2920.4635894448243,3131.0387015377532,NaN,NaN,1.9582305874455232e26,1.2097498217101124e21,3.478915151103404e22,NaN,NaN,236.85324171086646,53.908047152572465,290.76128886343895,NaN,100000.09999999999,57.26106274943879,5.328826738123389
1696,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1696,l2,0.2590116463121542,0.0013626679774263136,500,3000,553.0,500.0,53.0,3.1025049845377604,13.49952555100123,3239.6309744319365,3358.0686550920236,NaN,NaN,4.8796133105931294e8,3.6210999325927234e8,4.59123739758858e8,NaN,NaN,275.33513130000836,63.75086549428617,339.0859967942946,NaN,58.59119956950427,37.376078648432085,100000.09999999999
1697,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1697,l2,0.09078704305753993,0.00010652915561811774,500,3000,581.0,500.0,81.0,2.9324961344401044,35.83395725091298,2993.6770867852683,3205.7759928164596,NaN,NaN,1.4775015355176205e17,1.597431360121171e15,1.5100001159089248e17,NaN,NaN,163.9402001269309,37.93887904822646,201.87907917515736,NaN,72.42958779874472,57.685819383807406,14.75525296917776
1698,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1698,l2,0.010949171207511111,0.00013090782785636965,500,3000,508.0,500.0,35.0,0.6756270488103231,0.10903626680374146,1239.3532612345027,849.9354937291365,NaN,NaN,0.15375547699406267,0.09533569389051354,0.14169830831385646,NaN,NaN,235.20244548411492,52.07670379230257,287.2791492764175,NaN,31.406611397249737,100000.09999999999,3.7835393200084084
1699,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1699,l2,0.01491074595409591,0.004499108628148903,500,3000,500.0,500.0,2.0,3.6639593799908954,0.05904014905293783,1362.3500140947963,1482.4019829147587,NaN,NaN,3.686154769529949,3.3006194561355144,3.598986966842011,NaN,NaN,2.589016667010339e9,7.805238988104013e8,3.36954056582074e9,NaN,0.0021338426948089555,263.1166987417756,28.678266401580867
1700,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1700,l2,0.7192109546201865,0.00019542874518857883,500,3000,547.0,500.0,49.0,2.655208400885264,0.19858134984970094,2992.2639402553573,3201.8068187165923,NaN,NaN,2.8419449010357995e38,1.0534572103695163e37,8.925877876492721e37,NaN,NaN,255.5315078569612,59.15025362799717,314.6817614849584,NaN,58.76234724419839,100000.09999999999,12.947822623443821
1701,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1701,l2,0.003248837682130334,0.0003834409864380099,500,3000,549.0,500.0,53.0,1.538791799545288,0.17219719886779786,2689.647213644678,2551.692711247872,NaN,NaN,153.5336197651807,37.94352596976345,107.3250409113828,NaN,NaN,346.20025222583297,78.69238422075635,424.89263644658934,NaN,100000.09998744579,21.449773695929004,100000.09999999999
1702,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1702,l2,0.023055832713673452,0.000145066357145896,500,3000,556.0,500.0,56.0,3.101817468802134,1.5959832668304443,3064.836620410681,3266.300904788291,NaN,NaN,97211.51595810229,87296.07304652779,94967.67775734603,NaN,NaN,361.67337455650284,83.665593393763,445.3389679502658,NaN,74.4593139743235,99999.59677723059,100000.09999999999
1703,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1703,l2,0.012469503120807926,0.0005630292656412891,500,3000,513.0,500.0,13.0,0.39162478446960447,0.017928584416707357,2991.6574684081424,3199.6996394272173,NaN,NaN,1.0151230984826573e18,3.913928089678391e17,8.183173453912803e17,NaN,NaN,292.5594388963524,67.31625667030367,359.87569556665613,NaN,100000.09999999999,28.875389823610867,281.6833218770759
1704,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1704,l2,0.0,0.00047153184964693643,500,3000,514.0,500.0,23.0,2.4733331839243573,0.09666881561279297,2990.453729298414,3192.781499747375,NaN,NaN,1.1045956704895394e8,4.2213897737094927e8,1.3367926611711174e8,NaN,NaN,254.15076233035006,58.59906884132558,312.7498311716756,NaN,76.6361884107962,100000.09999999999,15.298758796263144
1705,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1705,l2,0.03350814490159468,0.0006399069910994182,500,3000,526.0,500.0,27.0,3.9881627480189006,0.08396461804707846,3835.1490782320543,3899.7693327267584,NaN,NaN,2.0724335439996653e20,1.3157305734108367e21,2.6730388065550274e20,NaN,NaN,271.2420071384387,62.756046534901216,333.9980536733399,NaN,73.14657583075729,57.443705606014724,100000.09999999999
1706,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1706,l2,0.0018415242685342684,0.0001657971239679813,500,3000,543.0,500.0,45.0,2.2328629970550535,0.13703601757685344,2991.3949631013957,3187.027169518337,NaN,NaN,3.568196417494999e24,7.189277435025685e21,1.4279069168652893e23,NaN,NaN,341.59625255449356,78.388417859794,419.98467041428756,NaN,100000.09999999999,100000.09999999999,14.048222210740649
1707,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1707,l2,0.0025999327079980145,0.0006002511998022079,500,3000,513.0,500.0,25.0,2.918738798300425,0.13521645069122315,2990.866850326789,3189.9701443242334,NaN,NaN,7.123109945021209e22,1.5143403933498977e22,4.5211380432615195e23,NaN,NaN,254.1402259942434,58.56071659042291,312.70094258466634,NaN,73.53842905475317,100000.09999999999,15.53477731447036
1708,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1708,l2,0.0,0.0003726224822018302,500,3000,2310.0,500.0,3000.0,3.96824533144633,2.6988431811332703,3860.579996578677,3947.5753604407064,NaN,NaN,2.917228926137889e16,2.733502384244734e15,1.3885429257832446e16,NaN,NaN,449.0039504246399,103.6162962909911,552.6202467156311,NaN,99998.64433684658,100000.09999999999,100000.09999999999
1709,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1709,l2,0.005392325391337687,0.00013830217009411984,500,3000,534.0,500.0,39.0,1.694222915172577,5.6694305817286175,225.94691988828805,525.6624552329159,NaN,NaN,0.05201351589199877,0.08389639313330324,0.05996826191393751,NaN,NaN,217.43819020494163,53.07537824935963,270.51356845430126,NaN,10.016592428185191,100000.09999999999,6.9635448342279345
1710,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1710,l2,0.0070010890667101715,0.0021022730567814172,500,3000,600.0,500.0,98.0,1.668332282702128,6.898399484157562,3028.059658333752,3243.769368997275,NaN,NaN,3.4392644651689315e8,2.884937084561274e8,3.3245400901399976e8,NaN,NaN,254.40062077037413,58.68356579111983,313.084186561494,NaN,100000.09999999999,64.0709118519317,14.88662360922874
1711,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1711,l2,0.0,0.006848740226625854,500,3000,505.0,500.0,5.0,3.2191099842389423,4.32692319949468,2974.740977242668,3188.966829815493,NaN,NaN,3.830946545145072e14,1.912303796578696e14,3.297118287244276e14,NaN,NaN,271.2413849982346,62.75330812602052,333.99469312425515,NaN,73.63136565585847,57.548652422111175,100000.09999999999
1712,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1712,l2,0.0097522272494081,0.00014197221219375215,500,3000,557.0,500.0,57.0,0.9155741016070048,1.5579700032869974,1360.0213329920755,889.0024914376373,NaN,NaN,0.7757034992944031,0.763203001961263,0.7719944371736988,NaN,NaN,353.98664483716556,81.18060138842588,435.1672462255915,NaN,52.02026112643926,100000.09999999999,100000.09999999999
1713,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1713,l2,0.001089181853988388,0.009571143895598669,500,3000,605.0,500.0,104.0,2.27701651652654,1.7072434504826863,2951.667863329537,3147.5401288447306,NaN,NaN,6.700349260071324e6,4.951170399421631e6,6.281704871559565e6,NaN,NaN,247.90188922660806,56.808484072496974,304.7103732991051,NaN,100000.09999999999,57.57185810785052,15.473224952945042
1714,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1714,l2,0.0032755052487678676,0.00020343148248596528,500,3000,524.0,500.0,24.0,2.7100159327189126,0.09533571799596151,641.4954454239414,855.7796387315811,NaN,NaN,0.3816568665163022,0.27392226617041426,0.35775501448679886,NaN,NaN,344.8188290916527,80.59932390189653,425.4181529935492,NaN,100000.09999999999,23.805656057484338,100000.09980871997
1715,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1715,l2,0.2705196058875667,0.004772880317753716,500,3000,619.0,500.0,118.0,2.5461453000704446,5.960402917861939,2956.8712323322466,3137.211099429988,NaN,NaN,6.020676394770904e79,3.8009566446511513e43,9.750018460118574e44,NaN,NaN,252.66321469284753,58.010022163822654,310.67323685667014,NaN,82.36252155148537,99998.48928677046,18.33828597415936
1716,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1716,l2,0.0,0.003124394326410856,500,3000,504.0,500.0,6.0,0.9762786666552226,0.009208699067433676,3065.994313475536,3281.075331558088,NaN,NaN,7.96557903272065e26,6.799800490684473e26,7.723114140062616e26,NaN,NaN,449.0041381124963,103.61633966120849,552.6204777737048,NaN,100000.09999999999,100000.09999999999,100000.09999999999
1717,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1717,l2,0.0,0.000868840953610413,500,3000,522.0,500.0,24.0,2.7800342321395872,0.07826114892959594,2942.7377872409124,3140.3340348252145,NaN,NaN,1.917327667076847e8,1.3084681548762679e8,1.766945051654082e8,NaN,NaN,337.21393858113436,76.23983747088369,413.4537760520181,NaN,100000.09999999999,100000.09999999999,7.025218634850221
1718,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1718,l2,0.0,0.0029664938359602283,500,3000,513.0,500.0,12.0,2.248278752962748,0.11943323214848836,1279.921712522917,991.6490075381743,NaN,NaN,0.16262904860639987,0.11387092725954938,0.15250933531572633,NaN,NaN,243.0634763608762,56.41866418725181,299.482140548128,NaN,100000.09904403173,45.5102076110235,9.677694816738072
1719,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1719,l2,0.4606732281946092,0.00023347853352490502,500,3000,512.0,500.0,12.0,2.236790915330251,0.023239501317342124,3063.1148314798743,3274.091229647567,NaN,NaN,3.956221249918897e19,7.381650490099883e27,5.9684843418483e19,NaN,NaN,359.07934308558185,82.83279643732446,441.9121395229064,NaN,100000.09999999999,72.03223678474062,99932.52910297652
1720,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1720,l2,0.07326918116823275,0.001133594829328247,500,3000,596.0,500.0,98.0,4.970575133959453,0.2191198190053304,3.0082836976254974e6,5699.806981184339,NaN,NaN,1.772935934868421e24,4.1380520503354795e22,3.806975822636827e23,NaN,NaN,271.78167023287574,62.804637528813934,334.58630776168974,NaN,91.46004607832523,58.41091605590477,100000.09999999999
1721,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,1721,l2,0.0066128296293248,0.0003539924501859356,500,3000,505.0,500.0,4.0,1.9937790354092917,0.08061139980951945,1296.1938608916332,928.4830133182518,NaN,NaN,0.1670279339199017,0.10961323460914203,0.15529864042645575,NaN,NaN,359.83581619756933,82.45307833205152,442.2888945296208,NaN,100000.09999999999,100000.09999999999,4.7616557373800354
1722,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,1722,l2,0.008004633438145593,0.00306879252460666,500,3000,587.0,500.0,87.0,1.9999985178311666,4.732849884033203,478651.75620196713,4944.94605573856,NaN,NaN,1.6056586856967129e10,4.712444920083605e10,1.8845074506572678e10,NaN,NaN,271.40585846168017,62.798955096863565,334.2048135585437,NaN,74.0408460356122,64.63211576727245,100000.09999999999
