ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,negLL_obs_val,negLL_obs_trainval,negLL_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
792,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,792,l2,0.002643833873239654,0.0006839093628291687,500,3000,505,500,4,1.1519495844841003,3.808564531803131,3159.3039101236945,3367.399553254829,NaN,NaN,213395.63152289475,417712.37852305436,238322.5203254721,NaN,NaN,321.8128660176228,74.21003349151982,396.02289950914263,NaN,100000.09999999999,11747.6050328347,22.42472288751067
793,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,793,l2,0.045258562024923725,0.0002412800398138855,500,3000,513,500,13,2.6256990154584248,0.06601298252741496,2029.3749386467061,1874.2805962190432,NaN,NaN,0.19898646398872286,0.1562531734971963,0.19004672308865886,NaN,NaN,568.2714031656739,140.91495284550757,709.1863560111815,NaN,100000.09999999999,100000.09999999999,2.0112923243935006
794,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,794,l2,0.010320713609765345,0.0005038659499821749,500,3000,527,500,32,0.32456493377685547,0.05641983350118001,499.7184773822146,899.1021131492284,NaN,NaN,2.284524121492239,2.7800408825811584,2.373786524338415,NaN,NaN,345.69594628418133,81.88596528443306,427.5819115686144,NaN,100000.09999999999,25.655323068699545,100000.09999999999
795,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,795,l2,0.009679339040507618,0.00042206108706713,500,3000,513,500,13,2.777629832426707,4.19957244793574,989.1008008127991,849.3511951317253,NaN,NaN,2.3424599479451165,2.754229741681724,2.410765374701928,NaN,NaN,332.2987655007693,76.68408316326547,408.9828486640348,NaN,1653.696111996288,100000.09999999999,762.6804011601345
796,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,796,l2,0.4145283245931305,0.0026359124984361637,500,3000,515,500,15,4.023529231548309,0.1508965531984965,3111.408606518853,3315.797702274054,NaN,NaN,105447.14150414935,38884.067364799885,83976.29090013664,NaN,NaN,378.87097785382326,87.60855337694002,466.4795312307633,NaN,31.998079472093156,13.571394852732041,100000.09999999999
797,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,797,l2,0.11214160553073996,0.0002323228018930158,500,3000,503,500,3,1.303439168135325,0.02329971790313721,1561.5736566153666,1346.7885959025111,NaN,NaN,2.3799620551441576,2.7883951945138623,2.4476868991633625,NaN,NaN,276.0959122242929,61.4471393752227,337.5430515995156,NaN,23.459658962986882,188.9145499467943,100000.09999999999
798,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,798,l2,0.023977619735185234,0.004721220977518577,500,3000,524,500,24,1.6792407353719077,0.045491500695546465,1301.0778287272708,3104.6854685775315,NaN,NaN,0.15934122690354233,0.2324718786981994,0.18310081763542516,NaN,NaN,336.16592781887874,79.28529460645896,415.45122242533773,NaN,100000.09999999999,100000.09999999999,12.445893002119652
799,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,799,l2,0.0,0.0031098636087943205,500,3000,505,500,4,4.025161286195119,0.1088523507118225,1561.53673843818,1346.1141852232472,NaN,NaN,2.3799488303762106,2.788273642879921,2.4476551851185806,NaN,NaN,310.80370548135625,72.08462197852242,382.8883274598787,NaN,41.5176372806552,14.582259727870586,100000.09999999999
800,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,800,l2,0.014587287373026659,0.0006298285557235946,500,3000,512,500,22,0.5026712854703267,0.19427454868952435,2169.612928684035,2062.982459116511,NaN,NaN,47.163904874276305,23.288780098336296,40.59781568547619,NaN,NaN,356.859839891491,82.27127479916575,439.1311146906568,NaN,100000.09999999999,53.37300224665095,96407.83827668052
801,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,801,l2,0.25680216630058234,0.0004871900340049728,500,3000,522,500,22,1.5550141175587973,1.4440524021784464,1061.531673725518,241.61176160915096,NaN,NaN,0.17777220632372265,0.0516034272901389,0.15725351463261675,NaN,NaN,143.35385882763774,29.634280861154537,172.9881396887923,NaN,37.74352858187487,39.14794217758246,9.188624665732064
802,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,802,l2,0.0038998694256821204,0.0029641749516180365,500,3000,510,500,13,3.3431294361750283,23.28045186599096,3411.44594148602,3235.9158969781847,NaN,NaN,1.1496021678022907e9,1.7862225651554844e10,1.9633035426171665e9,NaN,NaN,29677.88005117328,1539.4861815397762,31217.366232713055,NaN,781.7637449557094,53831.403521840526,0.5753840657804931
803,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,803,l2,0.0019074398604326593,0.00023810399377502983,500,3000,552,500,53,0.5674573500951131,0.07016573349634807,3179.364160175008,3357.545677489261,NaN,NaN,403347.21784905356,28960.637671666118,177922.17172125075,NaN,NaN,318.9097364064667,73.71892330728849,392.62865971375527,NaN,86.47610326353703,3644.875416966683,100000.09999999999
804,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,804,l2,0.7769208768076069,0.006201218820412847,500,3000,526,500,26,0.8013659000396729,0.04120460351308187,492.0902897853337,1269.737041257882,NaN,NaN,0.5159502875433856,0.5076184175732674,0.535378132008361,NaN,NaN,254.96258232368322,61.11373444651303,316.0763167701963,NaN,16.706659253104295,139.50013634384302,100000.09999999999
805,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,805,l2,0.08437687132774727,0.000124676480904677,500,3000,506,500,6,2.5748786489168802,0.06587524811426798,1147.4969923193687,911.8222796224121,NaN,NaN,0.15392286377355316,0.10963291577991098,0.14461333753204206,NaN,NaN,322.7431849698921,74.73991260946235,397.48309757935453,NaN,100000.09999999999,39431.15048290878,9.235400523955157
806,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,806,l2,0.09570279400114563,0.005073513834627696,500,3000,572,500,77,0.7926939010620118,0.07742523352305095,321.7619309173447,1605.3909633496178,NaN,NaN,0.16464348493470807,0.3076617264664621,0.22282321707076166,NaN,NaN,154.89880798034352,59.47262355033914,214.37143153068263,NaN,7.596379436065058,21.503583150029666,211.61795725031575
807,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,807,l2,0.004781152774093587,0.0010147897077046426,500,3000,508,500,8,3.580828932921092,0.06480260292689005,1294.5997657132382,1047.1846309877974,NaN,NaN,0.16289044059362678,0.11727201157773709,0.1533224225956503,NaN,NaN,260.00624169586695,55.745843293818254,315.7520849896852,NaN,16.328695637954134,100000.09999999999,6.651246387336174
808,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,808,l2,0.24419940953286365,0.0010340143969119321,500,3000,539,500,40,3.3195015668869017,0.11618718306223551,3206.8191928274296,3432.55840033623,NaN,NaN,1.9928201509293957e9,1.3878712019566453e8,8.662854741360074e8,NaN,NaN,262.9809793816142,60.895611356740275,323.8765907383544,NaN,84.59615172581846,100000.0999975523,32.15553966734593
809,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,809,l2,0.0,0.00036550556018968334,500,3000,505,500,9,2.4236798524856566,0.46879258155822756,489.05527243749486,415.3473159529259,NaN,NaN,1.1619357351028385,1.0461481155203411,1.1397993681803416,NaN,NaN,311498.3810767154,21562.61084719936,333060.9919239148,NaN,37520.416716556065,0.06475866436402782,9.78711223363114
810,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,810,l2,0.0,0.0011952778131440625,500,3000,541,500,83,0.5283643166224162,0.09610903263092041,225.4953258447334,928.4218644693178,NaN,NaN,0.0891763151251758,0.18096918439621582,0.1195095199854832,NaN,NaN,340.9106833055449,79.6938605945233,420.6045439000683,NaN,20.05674869575682,100000.09999999999,100000.09996505278
811,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,811,l2,0.005596638128263175,0.000284908450044258,500,3000,514,500,14,2.4249566515286762,0.05437173446019491,3202.727331383224,3420.4363154946545,NaN,NaN,1.6516928051975876e7,1.16507263110101e6,7.222729076115112e6,NaN,NaN,259.684164339772,59.915013512695865,319.59917785246785,NaN,100000.09999999999,50.949094182701316,30.250939315438256
812,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,812,l2,0.027095977227410303,0.0001007873252483199,500,3000,504,500,5,0.9007033665974935,0.027155216534932455,1561.5853052775522,1346.9605346234478,NaN,NaN,2.3799477083396456,2.7883738922061787,2.4476718839342957,NaN,NaN,340.8758678854189,78.66407867721087,419.5399465626298,NaN,100000.09999999999,6864.8292793519495,354.45101420760415
813,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,813,l2,0.2632896615104932,0.0022942942869345327,500,3000,513,500,13,1.9986546158790588,16.16526521841685,132.49030209967498,81.08716115096016,NaN,NaN,0.07672648981090396,0.03877926712205074,0.06876109960150549,NaN,NaN,227.73766890916022,51.90764403293967,279.6453129420999,NaN,18.150175062364053,99998.25775740907,15.847518330769454
814,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,814,l2,0.0038632471161769363,0.0014577340164303677,500,3000,652,500,275,4.337022980054219,1.1035470167795818,156.91117622245676,40.138559814505435,NaN,NaN,0.03754536735359572,0.01139488616334936,0.032054814616264825,NaN,NaN,223.88151810680964,51.231762718639544,275.11328082544924,NaN,19.95580937082069,6.562028028859938,100000.09999999999
815,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,815,l2,0.028686281560465758,0.001111785457392681,500,3000,505,500,5,2.439538764953613,0.060170833269755045,1225.6396101339742,906.5136199362581,NaN,NaN,0.15947425021175723,0.10738024201041847,0.14859895388866837,NaN,NaN,381.5854871512047,88.05402950672988,469.6395166579346,NaN,558.1405083809309,100000.09999999983,100000.09999999999
816,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,816,l2,0.0,0.005738879310546194,500,3000,505,500,6,1.3552640994389853,0.010968383153279622,3207.1741909960333,3433.585417997615,NaN,NaN,1.437880581712786e11,1.0016295329293947e10,6.2511495013527374e10,NaN,NaN,271.24121261149355,62.75320241972389,333.99441503121744,NaN,73.6312904773476,57.55333455420084,100000.09999999999
817,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,817,l2,0.0011527379860467159,0.0003717447879782509,500,3000,504,500,3,4.488847601413727,2.0943171342213946,1332.3237303481008,1170.0181298241368,NaN,NaN,0.3960676683206339,0.4396312708281472,0.405020463512526,NaN,NaN,270.1681607278357,62.46471139453881,332.6328721223745,NaN,100000.09999999999,39.664948473696896,131.3964108597223
818,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,818,l2,0.0,0.002935520627012415,500,3000,515,500,15,7.232587202390035,0.020229117075602213,1304.544499616815,1177.7446035029939,NaN,NaN,0.16349540879927538,0.12714632870528642,0.15587354438585668,NaN,NaN,335.8332152428518,77.93366853514942,413.76688377800116,NaN,100000.09999999999,100000.09999999999,10.050799525493142
819,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,819,l2,0.0,0.001873963096728855,500,3000,503,500,3,1.0433735013008119,0.044628334045410153,1163.2954505364492,926.8802257648094,NaN,NaN,0.15500498006746843,0.11057657153508461,0.1456681418838906,NaN,NaN,338.5849397456169,78.20519129910633,416.7901310447232,NaN,100000.09999999999,100000.09999999999,17.822646607238195
820,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,820,l2,0.47814994642645253,0.0001417313920484541,500,3000,474,500,59,3.834508951505025,15.649605214595795,3155.040652706003,3360.0388288481317,NaN,NaN,190548.49430085512,113109.18776845408,170876.51298221975,NaN,NaN,5.930411522816061e6,1.3237052326366554e6,7.254116755452717e6,NaN,17249.98874870741,0.06016165425789415,23729.25670382523
821,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,821,l2,0.02800063222653337,0.0012970954775748625,500,3000,545,500,45,2.592147433757782,0.21928096612294515,724.9164728281085,753.4615194093292,NaN,NaN,2.067032929788816,1.1031821675700881,1.804331196211751,NaN,NaN,387.05345983631776,89.31996742198878,476.3734272583066,NaN,100000.09999999999,100000.09999999999,851.7006133123759
822,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,822,l2,0.03664232231998749,0.00013325568441078207,500,3000,653,500,156,0.7685769001642863,0.08237218062082927,223.3245389992339,28.658671999152375,NaN,NaN,0.041181003801832795,0.005556478665764035,0.03428128326302988,NaN,NaN,105.0062337828496,20.739844622910354,125.74607840575995,NaN,24.330631895855568,6.727337690577808,4.9122279021162205
823,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,823,l2,0.26057449225812634,0.001824022899565814,500,3000,503,500,3,3.0805464148521424,0.08416591882705689,6550.214943082227,5433.7790193852425,NaN,NaN,160.33720093789827,0.538744999886486,22.43626134479642,NaN,NaN,323.48274179247267,74.55200307475991,398.0347448672326,NaN,1500.4816678579832,100000.09999999999,412.6285666660181
824,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,824,l2,0.006371441416156656,0.0057904089230617906,500,3000,540,500,40,0.4542471845944723,0.02600156863530477,2878.6571198040656,3056.325413244963,NaN,NaN,1871.2923651779954,722.6367774956693,1507.377443831896,NaN,NaN,177.44794984023451,40.99338737033787,218.44133721057236,NaN,73.45437386004579,36.187054633568934,52.60008263779769
825,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,825,l2,0.03286369784073897,0.007093788245039377,500,3000,503,500,14,0.5009064833323161,64.90354334910711,20876.15385218205,6395.195859246045,NaN,NaN,23.215665213843984,47.61175827338596,14.196448630382237,NaN,NaN,729.4705286369998,81.63912195213166,811.1096505891315,NaN,19.421241535831545,100000.09999999999,100000.09749933433
826,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,826,l2,0.006606812611927349,0.008316984513752037,500,3000,503,500,18,3.032944917678833,0.07856395244598388,5349.508929808913,838.7678219980012,NaN,NaN,0.7008662600581658,0.3000117643067737,0.6487145633127658,NaN,NaN,9734.47940213527,462.6614031130858,10197.140805248355,NaN,1.358251114337872,100000.0999768757,14.139219405219905
827,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,827,l2,0.0025343162963809753,0.007109276372387276,500,3000,503,500,6,0.8835483352343242,0.09259783029556275,3207.194146655551,3433.9060144172495,NaN,NaN,6.009025204767889e9,3.3034163235138316e9,1.1023846749285292e10,NaN,NaN,40535.602661481316,9714.24128950431,50249.843950985625,NaN,73.63445475855671,4.692477365777734,0.38226678491157295
828,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,828,l2,0.0035408503854211684,0.00017930145660471488,500,3000,592,500,113,1.0980491677920023,41.808542585372926,642.1358367081729,20157.118297056284,NaN,NaN,0.21583737665209712,0.6930878403162262,0.6813018882735139,NaN,NaN,251.7705463061608,62.034968102654766,313.80551440881555,NaN,20.98127229720752,100000.09999999999,106.60835530466889
829,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,829,l2,0.5012320937846234,0.0011856764122325754,500,3000,506,500,9,4.148715698719025,0.08008830149968466,995.0246376208521,1078.7726175353346,NaN,NaN,4.0899602611418455,3.216613924999026,3.898139615923885,NaN,NaN,283.49255903777987,65.62059732699367,349.11315636477354,NaN,100000.07149640916,23.034436177545167,223.71173218431667
830,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,830,l2,0.0,0.0006510851546409542,500,3000,523,500,101,2.575709346930186,0.3383753498395284,1087.5099498862874,1119.8415857569742,NaN,NaN,0.15001351011773756,0.12273995899622668,0.144747054300405,NaN,NaN,258.57833404787164,59.35948318620579,317.93781723407744,NaN,36.98266334482403,48.191812455092666,100000.09999999999
831,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,831,l2,0.02903765421225939,0.0035117853777270505,500,3000,500,500,1,5.77566385269165,0.013835501670837403,1493.6134508935863,1267.071905643397,NaN,NaN,1.119241362277345,0.5601959976439382,0.9613963188992916,NaN,NaN,376901.52882143995,48456.30482598922,425357.83364742924,NaN,0.17755150244410103,0.42938817481148867,996.4635300119339
832,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,832,l2,0.0010783600568838314,0.000255705337884799,500,3000,503,500,3,2.672784368197123,0.060062515735626223,3045.361745800999,3269.9004149727393,NaN,NaN,423.2130885812776,938.9105923502076,482.5848531440588,NaN,NaN,321.63617085195995,75.23340116978157,396.86957202174153,NaN,33.393811295223166,100000.09999999999,1658.5245166664488
833,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,833,l2,0.3616500743420517,0.0026310631204216335,500,3000,517,500,19,2.269621034463247,0.0953486680984497,1433.52414765846,2545.7465112840387,NaN,NaN,0.1697218465973241,0.2042265105125016,0.18064916149490387,NaN,NaN,246.9411871438465,59.14639964663091,306.0875867904774,NaN,100000.02841369555,81.06999563918974,12.178466852786999
834,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,834,l2,0.0,0.0009873934790639988,500,3000,570,500,130,0.45880356629689534,0.8314249833424886,72.07081444293446,124.01259551555228,NaN,NaN,0.03135554903966663,0.040293624057773335,0.03426493181929912,NaN,NaN,98.95062351083315,22.524402887784177,121.47502639861733,NaN,11.20667526591507,15.947102370981574,3.24555506995517
835,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,835,l2,0.03692483005982828,0.0006659058749114904,500,3000,48,500,0,2.4648340145746865,0.06667983134587606,3042.978289710543,3260.134369358485,NaN,NaN,2.5703969073902744e16,2.321764784355894e16,2.52094931174404e16,NaN,NaN,8.597518319662416e6,2.0166335787067523e6,1.0614151898369167e7,NaN,110.1724037296224,744.5447361380279,0.017277666588553262
836,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,836,l2,0.006934118555215208,0.0006631816687801843,500,3000,506,500,54,0.9998146017392476,0.99848473072052,25706.024064005567,628.9500361375798,NaN,NaN,2.779705177408071,0.0987308114231762,2.3229282177513455,NaN,NaN,282.71237291960756,63.77990756404585,346.4922804836534,NaN,31.721151704154778,489.82425130894444,100000.09999999999
837,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,837,l2,0.09509664261095642,0.009218278255339786,500,3000,532,500,33,0.7261199673016866,0.025869317849477134,2843.9826814356907,3039.947538920118,NaN,NaN,1467.1324834347108,724.6569246938219,1259.3889387639442,NaN,NaN,359.8732798778318,83.02610302610239,442.8993829039342,NaN,100000.09999999739,83.87325766098293,100000.09999999999
838,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,838,l2,0.016884650533655277,0.0035810424000769685,500,3000,514,500,14,2.9589527368545534,0.05591123104095459,1293.5999851078739,1042.130910512832,NaN,NaN,0.16296373222545263,0.11693753842115812,0.15331480054886498,NaN,NaN,334.30382960747426,77.36253907550372,411.666368682978,NaN,100000.09999999999,89420.55010147538,9.832954580424136
839,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,839,l2,0.004239972212220605,0.0014507540812415285,500,3000,504,500,10,1.0673693497975667,4.058050048351288,1302.9070252491665,1123.829214901737,NaN,NaN,0.16301779991596904,0.1280448526855006,0.15571528463365306,NaN,NaN,356.49568324712715,82.40125750636841,438.8969407534956,NaN,100000.09999999999,53.82539825993051,100000.09999999999
840,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,840,l2,0.031124156470547507,0.006619150234878079,500,3000,503,500,3,0.8023545344670614,0.010750516255696615,1006.9450083339116,759.9661994030524,NaN,NaN,0.14444663318146753,0.09942863189791816,0.1349741612029342,NaN,NaN,355.22094674779873,82.00077247763613,437.22171922543487,NaN,100000.09999999999,57.04152951262391,100000.09999999999
841,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,841,l2,0.11689476990041203,0.0021666830659786748,500,3000,579,500,90,3.1889425992965696,1.2290693322817485,2222.468213458104,2591.4119830779155,NaN,NaN,71.88544140047074,113.96482794643427,77.88349929642978,NaN,NaN,254.09411456624613,58.66130740107791,312.7554219673241,NaN,100000.09999999999,66.3891080033386,20.834947599238962
842,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,842,l2,0.48390116914806,0.00013673303457710566,500,3000,515,500,14,2.7835434317588805,23.783396132787068,2967.771591178332,3177.224100355286,NaN,NaN,4060.324395363218,7263.580231888784,4468.158314724217,NaN,NaN,429.9547962501476,99.22033740365312,529.1751336538007,NaN,100000.09999999999,23100.045590487243,100000.07243994132
843,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,843,l2,0.0,0.0019083540625905832,500,3000,695,500,218,1.6545682827631631,2.2394646843274435,920.5962897470172,1083.8731032990104,NaN,NaN,0.14177218714785145,0.12005314321714725,0.13715966294334067,NaN,NaN,256.04450334512194,59.31311331079312,315.3576166559151,NaN,37.19961014994298,46.36887993593411,100000.09999999999
844,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,844,l2,0.00996859566310931,0.0006939622352123601,500,3000,503,500,2,84.39263361692429,6.040972133477529,1280.1790681157072,708.383552152941,NaN,NaN,2.0997649352989716,2.3861096330846503,2.14692440988666,NaN,NaN,4080.2644346651027,604.9925294210277,4685.25696408613,NaN,2.1348311970837166,21567.852817030864,1.5814684436593727
845,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,845,l2,0.8310841078616107,0.0009160414659931033,500,3000,513,500,20,1.3884262681007384,0.05310584704081218,264.1821255187514,34.87758319156485,NaN,NaN,0.047286614578571695,0.007762156669855861,0.03992953460134022,NaN,NaN,108.16382051984482,21.808020562238163,129.97184108208296,NaN,29.94573584086719,6.752512431545335,5.111434772056431
846,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,846,l2,0.0,0.005344015297055033,500,3000,511,500,11,1.9619383811950684,0.03129306634267171,3525.4289587532558,3244.5624784031793,NaN,NaN,4.085459143150791e7,1.912574551066744e7,3.404767874947973e7,NaN,NaN,358.52288750052344,82.68649503618204,441.2093825367055,NaN,100000.09980124276,57.55662337883793,100000.09999999999
847,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,847,l2,0.006494747219139268,0.002205940495405756,500,3000,8,500,1,177.4864083011945,0.6000287691752116,3156.558071411817,3372.639487779687,NaN,NaN,2.0040331578929108e7,2.0865538378467937e6,1.0217479832556425e7,NaN,NaN,1.0088465166798715e7,2.2504919536375618e6,1.2338957120436277e7,NaN,1402.2276025128717,0.046188633917656784,6609.379649717988
848,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,848,l2,0.08804423059663506,0.0009416625284200717,500,3000,547,500,91,0.8518231868743896,44.36411568323771,180.1831521024922,28.64749176764789,NaN,NaN,0.03933517274742386,0.006937577747940395,0.03270006886587835,NaN,NaN,106.3415984021626,21.210503278807966,127.55210168097057,NaN,18.640881885061606,6.087483016719793,6.663469426703965
849,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,849,l2,0.8435579288335335,0.007547227883273269,500,3000,392,500,1,1.2868147492408752,0.014814050992329915,307.65637184303927,769.142250587423,NaN,NaN,0.06329884269372608,0.10951850735458823,0.07741203701022935,NaN,NaN,35757.88469771882,14425.301259720833,50183.18595743966,NaN,1.6394546891191923,58.26335933164456,0.09529336164071564
850,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,850,l2,0.0,0.0007462498997868811,500,3000,503,500,2,2.8066704670588174,0.054163833459218345,1642.474496130068,1766.5307244827222,NaN,NaN,17.4291165039069,16.74300460314459,17.29653438974912,NaN,NaN,1.3567291466322218e6,393349.9060147712,1.7500790526469927e6,NaN,0.0973806730198921,14718.648723851386,48.45622302429425
851,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,851,l2,0.074788560041884,0.000974738376386535,500,3000,503,500,2,0.4382582465807597,0.007348565260569254,879.8407873121795,622.9589828209604,NaN,NaN,0.512950039938028,0.4330732447734744,0.5009714667462899,NaN,NaN,1.1026965610627946e6,167949.27427242414,1.270645835335219e6,NaN,290.5347963987678,0.08180921688526532,11247.76571667341
852,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,852,l2,0.8190910999020433,0.0096344834877765,500,3000,510,500,10,0.7870988329251607,0.012666281064351399,765.9600624182785,437.0883980492902,NaN,NaN,0.29001612236467383,0.19317809543885842,0.27473306764928696,NaN,NaN,798.701715740248,122.3425948242614,921.0443105645095,NaN,1191.8529132764006,3.3309975682117505,100000.09999999999
853,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,853,l2,0.02353362711135372,0.0009589411443812992,500,3000,721,500,286,3.634777263800303,70.02557315031687,173.44038070865574,30.67201185403421,NaN,NaN,0.03719617666708124,0.006203207609799935,0.030900761865405486,NaN,NaN,207.39950686625264,45.27909864103164,252.6786055072843,NaN,100000.09999999999,3.711121379145869,6.276661711046023
854,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,854,l2,0.019498426773184505,0.0003740845026041838,500,3000,533,500,35,0.8376874685287475,4.359228618939718,2619.8396846945575,2765.6287580779285,NaN,NaN,268.27865438200485,206.93265199797423,254.94701788284658,NaN,NaN,303.48809543332294,70.03199809895352,373.5200935322765,NaN,100000.09999999999,222.72172835717058,598.7226760933752
855,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,855,l2,0.018605149542459547,0.001660726049814125,500,3000,558,500,120,0.6918371677398681,0.663473618030548,2923.4745627389802,3188.9999881742096,NaN,NaN,2276.547675592303,2667.869143549568,2342.683757948638,NaN,NaN,348.9984163552854,80.5397524516377,429.5381688069231,NaN,100000.09999999999,100000.09999999999,27.42588262184008
856,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,856,l2,0.4157039119148579,0.0004614895378299139,500,3000,557,500,57,3.180779834588369,0.08893646796544392,694.0515217417895,96.77895201837265,NaN,NaN,0.12702884434907324,0.021908995096987918,0.10894957730241926,NaN,NaN,350.69197661881634,80.09472851959123,430.78670513840757,NaN,99844.67769154764,36.846028498523154,100000.09999999999
857,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,857,l2,0.0,0.004886792659389329,500,3000,519,500,36,0.8228890140851338,0.04309719800949097,2238.0651599953867,2104.230937501514,NaN,NaN,5.378722937804543,2.372492387545632,4.5208558561521714,NaN,NaN,259.44484444048703,59.23441536245764,318.6792598029447,NaN,100000.09999999999,39.92995597172442,22.186849048755196
858,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,858,l2,0.0034743774027002055,0.005649117258470342,500,3000,522,500,23,0.29418726364771525,17.810385084152223,1321.1553930722923,1247.5892903237823,NaN,NaN,0.16405256875474414,0.13169875103091036,0.1572855803108002,NaN,NaN,408.24536101587614,108.79240651709902,517.0377675329753,NaN,100000.09999999999,44.823126504769085,1.855933405374267
